FID,obsID,species,class,order,year,month,day,dcmlLng,dcmlLtt,indvdlC,bssOfRc,desert
104339,104343,Gymnogyps californianus,Aves,Accipitriformes,2020,3,7,-119.37666,34.90416,16,HUMAN_OBSERVATION,
104343,104347,Empidonax traillii,Aves,Passeriformes,2018,9,3,-119.63583,35.852066,2,HUMAN_OBSERVATION,
104344,104348,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,2,14,-121.28138,37.45279,1,HUMAN_OBSERVATION,
104351,104355,Buteo swainsoni,Aves,Accipitriformes,2020,4,3,-120.62587,37.183105,2,HUMAN_OBSERVATION,
104355,104359,Buteo swainsoni,Aves,Accipitriformes,2018,5,24,-119.891655,36.70476,1,HUMAN_OBSERVATION,
104376,104380,Agelaius tricolor,Aves,Passeriformes,2018,2,17,-120.626495,37.17769,60,HUMAN_OBSERVATION,
104383,104387,Buteo swainsoni,Aves,Accipitriformes,2020,6,22,-121.10397,37.33457,2,HUMAN_OBSERVATION,
104411,104415,Buteo swainsoni,Aves,Accipitriformes,2013,5,1,-119.240715,35.33594,2,HUMAN_OBSERVATION,
104416,104420,Buteo swainsoni,Aves,Accipitriformes,2018,4,3,-119.93651,36.056763,150,HUMAN_OBSERVATION,
104437,104441,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,23,-120.626495,37.17769,2,HUMAN_OBSERVATION,
104465,104469,Empidonax traillii,Aves,Passeriformes,2018,5,23,-119.84538,35.328323,5,HUMAN_OBSERVATION,
104474,104478,Agelaius tricolor,Aves,Passeriformes,2015,1,31,-120.88555,36.60679,2,HUMAN_OBSERVATION,
104476,104480,Agelaius tricolor,Aves,Passeriformes,2014,2,20,-120.626495,37.17769,1,HUMAN_OBSERVATION,
104477,104481,Agelaius tricolor,Aves,Passeriformes,2017,6,25,-119.24436,35.30578,0,HUMAN_OBSERVATION,San Joaquin
104479,104483,Agelaius tricolor,Aves,Passeriformes,2001,11,18,-120.53586,37.185715,0,HUMAN_OBSERVATION,San Joaquin
104492,104496,Agelaius tricolor,Aves,Passeriformes,2000,2,19,-120.8,37.2,0,HUMAN_OBSERVATION,
104513,104517,Buteo swainsoni,Aves,Accipitriformes,2019,6,19,-119.75321,35.67546,1,HUMAN_OBSERVATION,
104523,104527,Buteo swainsoni,Aves,Accipitriformes,2019,12,5,-120.78,37.19,1,HUMAN_OBSERVATION,Mojave
104526,104530,Buteo swainsoni,Aves,Accipitriformes,1999,4,28,-121.12049,37.060383,1,HUMAN_OBSERVATION,San Joaquin
104527,104531,Empidonax traillii,Aves,Passeriformes,2012,5,26,-119.55017,36.03884,2,HUMAN_OBSERVATION,
104534,104538,Buteo swainsoni,Aves,Accipitriformes,2020,7,31,-119.891655,36.70476,3,HUMAN_OBSERVATION,Mojave
104554,104558,Agelaius tricolor,Aves,Passeriformes,2016,1,30,-120.84686,36.76089,80,HUMAN_OBSERVATION,
104559,104563,Buteo swainsoni,Aves,Accipitriformes,2016,5,4,-121.06447,37.02791,2,HUMAN_OBSERVATION,
104565,104569,Agelaius tricolor,Aves,Passeriformes,2011,3,31,-119.86336,35.189915,30,HUMAN_OBSERVATION,
104574,104578,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,10,21,-121.06878,37.035378,1,HUMAN_OBSERVATION,
104577,104581,Buteo swainsoni,Aves,Accipitriformes,2019,8,8,-120.62203,37.167942,1,HUMAN_OBSERVATION,San Joaquin
104587,104591,Agelaius tricolor,Aves,Passeriformes,2017,4,29,-120.03971,35.353077,4,HUMAN_OBSERVATION,
104596,104600,Agelaius tricolor,Aves,Passeriformes,2016,3,3,-119.375854,35.90652,4,HUMAN_OBSERVATION,
104619,104623,Buteo swainsoni,Aves,Accipitriformes,2019,7,15,-120.255,36.27611,1,HUMAN_OBSERVATION,
104622,104626,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,15,-120.62203,37.167942,1,HUMAN_OBSERVATION,San Joaquin
104694,104698,Buteo swainsoni,Aves,Accipitriformes,2020,3,29,-120.62024,37.185838,0,HUMAN_OBSERVATION,
104704,104708,Buteo swainsoni,Aves,Accipitriformes,2018,8,17,-119.400787,34.934356,0,HUMAN_OBSERVATION,
104781,104785,Dipodomys ingens,Mammalia,Rodentia,2019,10,2,-120.656069,36.574163,0,HUMAN_OBSERVATION,
104814,104818,Ammospermophilus nelsoni,Mammalia,Rodentia,2020,11,14,-119.794348,35.161644,0,HUMAN_OBSERVATION,
104831,104835,Agelaius tricolor,Aves,Passeriformes,2021,2,28,-120.859728,36.77556,0,HUMAN_OBSERVATION,
104837,104841,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,1,20,-120.614814,37.174575,0,HUMAN_OBSERVATION,
104997,105001,Ammospermophilus nelsoni,Mammalia,Rodentia,2021,1,23,-119.968009,35.19031,0,HUMAN_OBSERVATION,
105024,105028,Gambelia sila,Reptilia,Squamata,2016,6,23,-119.683781,35.13005,0,HUMAN_OBSERVATION,
105109,105113,Buteo swainsoni,Aves,Accipitriformes,2018,3,18,-120.601305,37.183663,0,HUMAN_OBSERVATION,
105148,105152,Gambelia sila,Reptilia,Squamata,2010,8,20,-120.674014,36.619233,0,HUMAN_OBSERVATION,
105233,105237,Gambelia sila,Reptilia,Squamata,2018,7,7,-119.414474,35.350313,0,HUMAN_OBSERVATION,
105246,105250,Ammospermophilus nelsoni,Mammalia,Rodentia,2019,4,7,-119.344752,35.003194,0,HUMAN_OBSERVATION,
105287,105291,Haliaeetus leucocephalus,Aves,Accipitriformes,2008,2,17,-120.632527,37.177539,0,OBSERVATION,
105289,105293,Agelaius tricolor,Aves,Passeriformes,2008,2,17,-120.799473,37.199511,0,OBSERVATION,
105300,105304,Haliaeetus leucocephalus,Aves,Accipitriformes,2008,2,18,-120.632527,37.177539,0,OBSERVATION,
105321,105325,Agelaius tricolor,Aves,Passeriformes,2020,3,18,-120.626495,37.17769,1,HUMAN_OBSERVATION,
105331,105335,Buteo swainsoni,Aves,Accipitriformes,2011,6,21,-120.44616,36.857475,80,HUMAN_OBSERVATION,
105334,105338,Agelaius tricolor,Aves,Passeriformes,2013,4,26,-119.49793,35.844894,9,HUMAN_OBSERVATION,San Joaquin
105349,105353,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,5,5,-121.06447,37.02791,1,HUMAN_OBSERVATION,
105355,105359,Agelaius tricolor,Aves,Passeriformes,2016,2,24,-120.79897,36.781105,70,HUMAN_OBSERVATION,
105370,105374,Gymnogyps californianus,Aves,Accipitriformes,2015,4,27,-119.37666,34.90416,2,HUMAN_OBSERVATION,Sonoran
105375,105379,Agelaius tricolor,Aves,Passeriformes,2012,3,21,-120.09436,35.400234,576,HUMAN_OBSERVATION,
105407,105411,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,9,11,-121.28138,37.45279,1,HUMAN_OBSERVATION,
105415,105419,Buteo swainsoni,Aves,Accipitriformes,2018,8,29,-119.891655,36.70476,1,HUMAN_OBSERVATION,Mojave
105417,105421,Buteo swainsoni,Aves,Accipitriformes,2012,3,25,-119.35041,35.47095,20,HUMAN_OBSERVATION,
105425,105429,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,15,-120.62203,37.167942,1,HUMAN_OBSERVATION,
105435,105439,Agelaius tricolor,Aves,Passeriformes,2016,3,26,-120.83057,36.595654,1,HUMAN_OBSERVATION,
105488,105492,Buteo swainsoni,Aves,Accipitriformes,2017,3,18,-119.92055,36.371616,2,HUMAN_OBSERVATION,
105491,105495,Gymnogyps californianus,Aves,Accipitriformes,2015,4,30,-119.37666,34.90416,1,HUMAN_OBSERVATION,San Joaquin
105498,105502,Gymnogyps californianus,Aves,Accipitriformes,2020,2,19,-119.37757,34.930145,25,HUMAN_OBSERVATION,Mojave
105539,105543,Buteo swainsoni,Aves,Accipitriformes,2017,7,7,-120.79497,37.05598,1,HUMAN_OBSERVATION,
105559,105563,Agelaius tricolor,Aves,Passeriformes,2018,1,21,-120.72831,36.77807,200,HUMAN_OBSERVATION,
105562,105566,Gymnogyps californianus,Aves,Accipitriformes,2020,3,7,-119.37694,34.90419,4,HUMAN_OBSERVATION,San Joaquin
105569,105573,Buteo swainsoni,Aves,Accipitriformes,2017,7,19,-119.31618,36.201073,1,HUMAN_OBSERVATION,
105575,105579,Agelaius tricolor,Aves,Passeriformes,2019,6,10,-119.39907,34.931927,0,HUMAN_OBSERVATION,
105601,105605,Gymnogyps californianus,Aves,Accipitriformes,2013,11,6,-119.3768,34.9042,1,HUMAN_OBSERVATION,
105604,105608,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,10,4,-120.42621,36.868633,1,HUMAN_OBSERVATION,San Joaquin
105634,105638,Agelaius tricolor,Aves,Passeriformes,2010,12,6,-120.931,37.23135,300,HUMAN_OBSERVATION,
105638,105642,Agelaius tricolor,Aves,Passeriformes,2006,6,15,-120.793434,37.13163,0,HUMAN_OBSERVATION,
105672,105676,Buteo swainsoni,Aves,Accipitriformes,2013,11,3,-120.8,37.2,2,HUMAN_OBSERVATION,
105680,105684,Agelaius tricolor,Aves,Passeriformes,2013,5,2,-119.55464,34.897854,1,HUMAN_OBSERVATION,
105743,105747,Agelaius tricolor,Aves,Passeriformes,2020,2,12,-120.626495,37.17769,250,HUMAN_OBSERVATION,
105771,105775,Buteo swainsoni,Aves,Accipitriformes,2016,2,13,-120.626495,37.17769,1,HUMAN_OBSERVATION,
105775,105779,Agelaius tricolor,Aves,Passeriformes,2014,12,22,-120.78215,36.596786,5,HUMAN_OBSERVATION,
105783,105787,Buteo swainsoni,Aves,Accipitriformes,2015,3,28,-120.626495,37.17769,4,HUMAN_OBSERVATION,
105807,105811,Buteo swainsoni,Aves,Accipitriformes,2020,5,16,-120.81,37.184,1,HUMAN_OBSERVATION,
105828,105832,Agelaius tricolor,Aves,Passeriformes,2003,1,12,-120.626495,37.17769,0,HUMAN_OBSERVATION,
105836,105840,Buteo swainsoni,Aves,Accipitriformes,2019,6,5,-119.461815,36.257908,10,HUMAN_OBSERVATION,
105869,105873,Buteo swainsoni,Aves,Accipitriformes,2015,4,30,-119.792145,36.309288,1,HUMAN_OBSERVATION,
105878,105882,Gymnogyps californianus,Aves,Accipitriformes,2015,10,31,-119.36593,34.898216,2,HUMAN_OBSERVATION,
105895,105899,Agelaius tricolor,Aves,Passeriformes,2005,5,23,-121.04874,37.0749,0,HUMAN_OBSERVATION,Sonoran
105898,105902,Buteo swainsoni,Aves,Accipitriformes,2006,4,8,-120.793434,37.13163,0,HUMAN_OBSERVATION,San Joaquin
105908,105912,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,11,17,-120.379776,35.84502,2,HUMAN_OBSERVATION,
105926,105930,Buteo swainsoni,Aves,Accipitriformes,2009,5,11,-119.92055,36.371616,2,HUMAN_OBSERVATION,Sonoran
105933,105937,Agelaius tricolor,Aves,Passeriformes,2020,2,1,-120.89854,36.630684,50,HUMAN_OBSERVATION,
105934,105938,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,1,14,-120.626495,37.17769,0,HUMAN_OBSERVATION,
105942,105946,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,1,18,-120.626495,37.17769,0,HUMAN_OBSERVATION,
105975,105979,Agelaius tricolor,Aves,Passeriformes,2015,11,18,-120.86931,37.139977,15,HUMAN_OBSERVATION,
106028,106032,Buteo swainsoni,Aves,Accipitriformes,2010,2,28,-120.45654,36.857456,4,HUMAN_OBSERVATION,
106069,106073,Buteo swainsoni,Aves,Accipitriformes,2018,3,27,-119.78541,36.29727,1,HUMAN_OBSERVATION,
106092,106096,Agelaius tricolor,Aves,Passeriformes,2014,12,6,-120.863,37.1331,5000,HUMAN_OBSERVATION,
106093,106097,Buteo swainsoni,Aves,Accipitriformes,2017,4,16,-120.8,37.2,4,HUMAN_OBSERVATION,
106094,106098,Agelaius tricolor,Aves,Passeriformes,2020,2,1,-120.84686,36.76089,20,HUMAN_OBSERVATION,
106095,106099,Agelaius tricolor,Aves,Passeriformes,2011,10,29,-120.01701,35.29332,15,HUMAN_OBSERVATION,San Joaquin
106101,106105,Agelaius tricolor,Aves,Passeriformes,2014,3,24,-119.17634,35.008083,25,HUMAN_OBSERVATION,
106128,106132,Agelaius tricolor,Aves,Passeriformes,2020,1,1,-120.62203,37.167942,1,HUMAN_OBSERVATION,Mojave
106135,106139,Buteo swainsoni,Aves,Accipitriformes,2017,5,3,-120.62203,37.167942,7,HUMAN_OBSERVATION,
106138,106142,Buteo swainsoni,Aves,Accipitriformes,2011,3,8,-120.44616,36.857475,0,HUMAN_OBSERVATION,San Joaquin
106139,106143,Buteo swainsoni,Aves,Accipitriformes,2017,7,15,-119.891655,36.70476,6,HUMAN_OBSERVATION,
106230,106236,Agelaius tricolor,Aves,Passeriformes,2016,6,9,-119.4969,35.8463,0,HUMAN_OBSERVATION,
106241,106247,Agelaius tricolor,Aves,Passeriformes,2016,4,2,-119.4465,34.9636,0,HUMAN_OBSERVATION,
106329,106338,Gymnogyps californianus,Aves,Accipitriformes,2017,5,5,-119.36593,34.898216,5,HUMAN_OBSERVATION,
106339,106348,Agelaius tricolor,Aves,Passeriformes,2006,5,25,-120.793434,37.13163,0,HUMAN_OBSERVATION,Sonoran
106359,106368,Agelaius tricolor,Aves,Passeriformes,2012,12,8,-120.379776,35.84502,3,HUMAN_OBSERVATION,
106373,106382,Buteo swainsoni,Aves,Accipitriformes,2019,4,2,-119.40703,36.054356,2,HUMAN_OBSERVATION,
106390,106399,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,2,16,-120.62203,37.167942,2,HUMAN_OBSERVATION,
106391,106400,Buteo swainsoni,Aves,Accipitriformes,2017,3,10,-119.43738,35.66704,3,HUMAN_OBSERVATION,
106414,106423,Gymnogyps californianus,Aves,Accipitriformes,2007,11,21,-119.39907,34.931927,1,HUMAN_OBSERVATION,
106434,106443,Agelaius tricolor,Aves,Passeriformes,2001,3,14,-119.55017,36.03884,100,HUMAN_OBSERVATION,
106457,106466,Buteo swainsoni,Aves,Accipitriformes,2014,3,28,-119.44896,36.40193,2,HUMAN_OBSERVATION,Mojave
106518,106527,Buteo swainsoni,Aves,Accipitriformes,2019,7,15,-119.27009,35.307682,1,HUMAN_OBSERVATION,
106520,106529,Buteo swainsoni,Aves,Accipitriformes,2017,5,15,-119.32524,36.12933,1,HUMAN_OBSERVATION,
106544,106553,Agelaius tricolor,Aves,Passeriformes,2013,4,24,-119.49793,35.844894,20,HUMAN_OBSERVATION,
106550,106559,Buteo swainsoni,Aves,Accipitriformes,2001,4,14,-119.99346,36.45868,0,HUMAN_OBSERVATION,
106553,106562,Agelaius tricolor,Aves,Passeriformes,1999,2,13,-120.91896,37.160316,0,HUMAN_OBSERVATION,
106554,106563,Buteo swainsoni,Aves,Accipitriformes,2011,4,24,-119.34095,35.59416,4,HUMAN_OBSERVATION,
106567,106576,Riparia riparia,Aves,Passeriformes,2019,8,9,-119.240715,35.33594,2,HUMAN_OBSERVATION,
106576,106585,Agelaius tricolor,Aves,Passeriformes,2020,1,29,-120.626495,37.17769,20,HUMAN_OBSERVATION,
106606,106615,Buteo swainsoni,Aves,Accipitriformes,2017,5,17,-119.60102,36.23423,1,HUMAN_OBSERVATION,
106649,106658,Buteo swainsoni,Aves,Accipitriformes,2019,5,3,-119.375854,35.90652,1,HUMAN_OBSERVATION,
106657,106666,Agelaius tricolor,Aves,Passeriformes,2005,11,18,-120.62203,37.167942,50,HUMAN_OBSERVATION,San Joaquin
106690,106699,Buteo swainsoni,Aves,Accipitriformes,2015,1,18,-120.61993,37.18241,0,HUMAN_OBSERVATION,
106692,106701,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,1,31,-121.048225,37.08216,1,HUMAN_OBSERVATION,
106731,106740,Agelaius tricolor,Aves,Passeriformes,2016,1,19,-120.626495,37.17769,0,HUMAN_OBSERVATION,
106760,106769,Buteo swainsoni,Aves,Accipitriformes,2019,3,10,-120.62203,37.167942,2,HUMAN_OBSERVATION,
106795,106804,Agelaius tricolor,Aves,Passeriformes,2003,4,21,-121.06447,37.02791,0,HUMAN_OBSERVATION,
106797,106806,Agelaius tricolor,Aves,Passeriformes,2020,4,22,-119.375854,35.90652,8,HUMAN_OBSERVATION,
106806,106815,Gymnogyps californianus,Aves,Accipitriformes,2012,7,31,-119.33848,34.912117,0,HUMAN_OBSERVATION,
106814,106823,Buteo swainsoni,Aves,Accipitriformes,2012,4,14,-119.7182,34.9662,1,HUMAN_OBSERVATION,San Joaquin
106836,106845,Agelaius tricolor,Aves,Passeriformes,2013,5,5,-120.6701,37.244473,20,HUMAN_OBSERVATION,
106841,106850,Buteo swainsoni,Aves,Accipitriformes,2011,4,2,-121.06447,37.02791,2,HUMAN_OBSERVATION,
106843,106852,Agelaius tricolor,Aves,Passeriformes,1995,11,22,-120.8,37.2,0,HUMAN_OBSERVATION,Sonoran
106846,106855,Agelaius tricolor,Aves,Passeriformes,2011,2,12,-120.25562,35.7063,125,HUMAN_OBSERVATION,
106859,106868,Agelaius tricolor,Aves,Passeriformes,2020,2,1,-120.79127,36.686226,15,HUMAN_OBSERVATION,Mojave
106863,106872,Agelaius tricolor,Aves,Passeriformes,2015,3,3,-119.49793,35.844894,200,HUMAN_OBSERVATION,
106880,106889,Buteo swainsoni,Aves,Accipitriformes,2015,4,21,-120.25635,37.01153,1,HUMAN_OBSERVATION,
106886,106895,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,2,8,-120.30575,35.759113,2,HUMAN_OBSERVATION,
106906,106915,Buteo swainsoni,Aves,Accipitriformes,2015,7,24,-121.11001,37.32544,2,HUMAN_OBSERVATION,
106909,106918,Gymnogyps californianus,Aves,Accipitriformes,1984,8,1,-119.362335,34.893818,1,HUMAN_OBSERVATION,
106924,106933,Riparia riparia,Aves,Passeriformes,2013,7,29,-119.3753,36.180737,4,HUMAN_OBSERVATION,
106932,106941,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,12,30,-120.62063,37.183743,0,HUMAN_OBSERVATION,San Joaquin
106933,106942,Buteo swainsoni,Aves,Accipitriformes,2011,3,31,-120.59632,37.185894,2,HUMAN_OBSERVATION,
106935,106944,Buteo swainsoni,Aves,Accipitriformes,2015,3,1,-119.375854,35.90652,1,HUMAN_OBSERVATION,
106936,106945,Agelaius tricolor,Aves,Passeriformes,2016,3,6,-120.02812,35.725636,60,HUMAN_OBSERVATION,
106962,106971,Buteo swainsoni,Aves,Accipitriformes,2012,2,19,-119.46942,35.912807,8,HUMAN_OBSERVATION,
106974,106983,Buteo swainsoni,Aves,Accipitriformes,2018,5,16,-121.024,37.08,1,HUMAN_OBSERVATION,
107001,107010,Agelaius tricolor,Aves,Passeriformes,2013,2,16,-120.78215,36.596786,150,HUMAN_OBSERVATION,
107002,107011,Buteo swainsoni,Aves,Accipitriformes,2012,4,19,-119.50738,36.045353,2,HUMAN_OBSERVATION,
107016,107025,Buteo swainsoni,Aves,Accipitriformes,2014,8,23,-121.28138,37.45279,1,HUMAN_OBSERVATION,
107017,107026,Agelaius tricolor,Aves,Passeriformes,2018,2,12,-120.89854,36.630684,12,HUMAN_OBSERVATION,
107066,107075,Buteo swainsoni,Aves,Accipitriformes,2014,7,23,-120.1646,36.94173,4,HUMAN_OBSERVATION,
107073,107082,Agelaius tricolor,Aves,Passeriformes,2019,11,9,-120.626495,37.17769,4,HUMAN_OBSERVATION,Mojave
107079,107088,Riparia riparia,Aves,Passeriformes,2016,7,4,-119.3753,36.180737,1,HUMAN_OBSERVATION,
107114,107123,Buteo swainsoni,Aves,Accipitriformes,2010,9,6,-119.92055,36.371616,2,HUMAN_OBSERVATION,
107120,107129,Buteo swainsoni,Aves,Accipitriformes,2013,4,16,-120.626495,37.17769,0,HUMAN_OBSERVATION,
107129,107138,Buteo swainsoni,Aves,Accipitriformes,2018,6,16,-120.626495,37.17769,1,HUMAN_OBSERVATION,
107173,107182,Haliaeetus leucocephalus,Aves,Accipitriformes,2008,1,19,-120.09525,35.37383,2,HUMAN_OBSERVATION,
107190,107199,Agelaius tricolor,Aves,Passeriformes,2000,1,10,-119.59725,35.7487,0,HUMAN_OBSERVATION,
107201,107210,Agelaius tricolor,Aves,Passeriformes,2013,1,4,-120.81785,36.59503,1200,HUMAN_OBSERVATION,
107204,107213,Agelaius tricolor,Aves,Passeriformes,2010,2,15,-120.89854,36.630684,1,HUMAN_OBSERVATION,
107223,107232,Agelaius tricolor,Aves,Passeriformes,2019,4,22,-120.3467,35.675148,1000,HUMAN_OBSERVATION,
107229,107238,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,11,22,-120.62203,37.167942,2,HUMAN_OBSERVATION,Mojave
107235,107244,Agelaius tricolor,Aves,Passeriformes,2020,12,28,-119.375854,35.90652,10,HUMAN_OBSERVATION,Mojave
107250,107259,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,23,-120.626495,37.17769,2,HUMAN_OBSERVATION,Mojave
107252,107261,Agelaius tricolor,Aves,Passeriformes,2016,5,18,-119.49793,35.844894,100,HUMAN_OBSERVATION,
107258,107267,Agelaius tricolor,Aves,Passeriformes,2012,3,28,-120.3195,36.7159,0,HUMAN_OBSERVATION,San Joaquin
107285,107294,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,12,24,-121.093,37.036,1,HUMAN_OBSERVATION,
107299,107308,Empidonax traillii,Aves,Passeriformes,2017,8,27,-119.63583,35.852066,1,HUMAN_OBSERVATION,
107310,107319,Agelaius tricolor,Aves,Passeriformes,2010,3,18,-120.62203,37.167942,0,HUMAN_OBSERVATION,Mojave
107311,107320,Agelaius tricolor,Aves,Passeriformes,2018,12,29,-120.62027,37.18586,2,HUMAN_OBSERVATION,
107329,107338,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,12,26,-120.62034,37.18579,1,HUMAN_OBSERVATION,
107354,107363,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,1,7,-120.626495,37.17769,1,HUMAN_OBSERVATION,
107487,107496,Buteo swainsoni,Aves,Accipitriformes,2014,2,16,-120.751711,37.100849,0,HUMAN_OBSERVATION,
