County,FIPS,MapDate,DSCI
Kings County,6031,20101116,0
Kings County,6031,20101123,0
Kings County,6031,20101130,0
Kings County,6031,20101207,30
Kings County,6031,20101214,30
Kings County,6031,20101221,0
Kings County,6031,20101228,0
Kings County,6031,20110104,0
Kings County,6031,20110111,0
Kings County,6031,20110118,0
Kings County,6031,20110125,0
Kings County,6031,20110201,0
Kings County,6031,20110208,0
Kings County,6031,20110215,0
Kings County,6031,20110222,0
Kings County,6031,20110301,0
Kings County,6031,20110308,0
Kings County,6031,20110315,0
Kings County,6031,20110322,0
Kings County,6031,20110329,0
Kings County,6031,20110405,0
Kings County,6031,20110412,0
Kings County,6031,20110419,0
Kings County,6031,20110426,0
Kings County,6031,20110503,0
Kings County,6031,20110510,0
Kings County,6031,20110517,0
Kings County,6031,20110524,0
Kings County,6031,20110531,0
Kings County,6031,20110607,0
Kings County,6031,20110614,0
Kings County,6031,20110621,0
Kings County,6031,20110628,0
Kings County,6031,20110705,0
Kings County,6031,20110712,0
Kings County,6031,20110719,0
Kings County,6031,20110726,0
Kings County,6031,20110802,0
Kings County,6031,20110809,0
Kings County,6031,20110816,0
Kings County,6031,20110823,0
Kings County,6031,20110830,0
Kings County,6031,20110906,0
Kings County,6031,20110913,0
Kings County,6031,20110920,0
Kings County,6031,20110927,0
Kings County,6031,20111004,0
Kings County,6031,20111011,0
Kings County,6031,20111018,0
Kings County,6031,20111025,0
Kings County,6031,20111101,0
Kings County,6031,20111108,0
Kings County,6031,20111115,0
Kings County,6031,20111122,0
Kings County,6031,20111129,0
Kings County,6031,20111206,0
Kings County,6031,20111213,0
Kings County,6031,20111220,0
Kings County,6031,20111227,33
Kings County,6031,20120103,84
Kings County,6031,20120110,84
Kings County,6031,20120117,84
Kings County,6031,20120124,84
Kings County,6031,20120131,126
Kings County,6031,20120207,126
Kings County,6031,20120214,126
Kings County,6031,20120221,200
Kings County,6031,20120228,200
Kings County,6031,20120306,200
Kings County,6031,20120313,282
Kings County,6031,20120320,282
Kings County,6031,20120327,282
Kings County,6031,20120403,282
Kings County,6031,20120410,300
Kings County,6031,20120417,200
Kings County,6031,20120424,200
Kings County,6031,20120501,200
Kings County,6031,20120508,200
Kings County,6031,20120515,200
Kings County,6031,20120522,200
Kings County,6031,20120529,200
Kings County,6031,20120605,200
Kings County,6031,20120612,200
Kings County,6031,20120619,200
Kings County,6031,20120626,200
Kings County,6031,20120703,200
Kings County,6031,20120710,200
Kings County,6031,20120717,200
Kings County,6031,20120724,200
Kings County,6031,20120731,200
Kings County,6031,20120807,200
Kings County,6031,20120814,200
Kings County,6031,20120821,200
Kings County,6031,20120828,200
Kings County,6031,20120904,200
Kings County,6031,20120911,200
Kings County,6031,20120918,200
Kings County,6031,20120925,200
Kings County,6031,20121002,200
Kings County,6031,20121009,200
Kings County,6031,20121016,200
Kings County,6031,20121023,200
Kings County,6031,20121030,200
Kings County,6031,20121106,200
Kings County,6031,20121113,200
Kings County,6031,20121120,200
Kings County,6031,20121127,251
Kings County,6031,20121204,251
Kings County,6031,20121211,251
Kings County,6031,20121218,251
Kings County,6031,20121225,200
Kings County,6031,20130101,200
Kings County,6031,20130108,200
Kings County,6031,20130115,200
Kings County,6031,20130122,200
Kings County,6031,20130129,200
Kings County,6031,20130205,200
Kings County,6031,20130212,299
Kings County,6031,20130219,299
Kings County,6031,20130226,300
Kings County,6031,20130305,300
Kings County,6031,20130312,300
Kings County,6031,20130319,300
Kings County,6031,20130326,300
Kings County,6031,20130402,300
Kings County,6031,20130409,300
Kings County,6031,20130416,300
Kings County,6031,20130423,300
Kings County,6031,20130430,300
Kings County,6031,20130507,300
Kings County,6031,20130514,300
Kings County,6031,20130521,300
Kings County,6031,20130528,300
Kings County,6031,20130604,300
Kings County,6031,20130611,300
Kings County,6031,20130618,300
Kings County,6031,20130625,300
Kings County,6031,20130702,300
Kings County,6031,20130709,300
Kings County,6031,20130716,300
Kings County,6031,20130723,300
Kings County,6031,20130730,300
Kings County,6031,20130806,300
Kings County,6031,20130813,354
Kings County,6031,20130820,354
Kings County,6031,20130827,354
Kings County,6031,20130903,354
Kings County,6031,20130910,354
Kings County,6031,20130917,354
Kings County,6031,20130924,354
Kings County,6031,20131001,354
Kings County,6031,20131008,354
Kings County,6031,20131015,354
Kings County,6031,20131022,354
Kings County,6031,20131029,354
Kings County,6031,20131105,354
Kings County,6031,20131112,354
Kings County,6031,20131119,400
Kings County,6031,20131126,400
Kings County,6031,20131203,400
Kings County,6031,20131210,400
Kings County,6031,20131217,400
Kings County,6031,20131224,400
Kings County,6031,20131231,400
Kings County,6031,20140107,400
Kings County,6031,20140114,400
Kings County,6031,20140121,400
Kings County,6031,20140128,490
Kings County,6031,20140204,490
Kings County,6031,20140211,490
Kings County,6031,20140218,497
Kings County,6031,20140225,500
Kings County,6031,20140304,500
Kings County,6031,20140311,500
Kings County,6031,20140318,500
Kings County,6031,20140325,500
Kings County,6031,20140401,500
Kings County,6031,20140408,500
Kings County,6031,20140415,500
Kings County,6031,20140422,500
Kings County,6031,20140429,500
Kings County,6031,20140506,500
Kings County,6031,20140513,500
Kings County,6031,20140520,500
Kings County,6031,20140527,500
Kings County,6031,20140603,500
Kings County,6031,20140610,500
Kings County,6031,20140617,500
Kings County,6031,20140624,500
Kings County,6031,20140701,500
Kings County,6031,20140708,500
Kings County,6031,20140715,500
Kings County,6031,20140722,500
Kings County,6031,20140729,500
Kings County,6031,20140805,500
Kings County,6031,20140812,500
Kings County,6031,20140819,500
Kings County,6031,20140826,500
Kings County,6031,20140902,500
Kings County,6031,20140909,500
Kings County,6031,20140916,500
Kings County,6031,20140923,500
Kings County,6031,20140930,500
Kings County,6031,20141007,500
Kings County,6031,20141014,500
Kings County,6031,20141021,500
Kings County,6031,20141028,500
Kings County,6031,20141104,500
Kings County,6031,20141111,500
Kings County,6031,20141118,500
Kings County,6031,20141125,500
Kings County,6031,20141202,500
Kings County,6031,20141209,500
Kings County,6031,20141216,500
Kings County,6031,20141223,500
Kings County,6031,20141230,500
Kings County,6031,20150106,500
Kings County,6031,20150113,500
Kings County,6031,20150120,500
Kings County,6031,20150127,500
Kings County,6031,20150203,500
Kings County,6031,20150210,500
Kings County,6031,20150217,500
Kings County,6031,20150224,500
Kings County,6031,20150303,500
Kings County,6031,20150310,500
Kings County,6031,20150317,500
Kings County,6031,20150324,500
Kings County,6031,20150331,500
Kings County,6031,20150407,500
Kings County,6031,20150414,500
Kings County,6031,20150421,500
Kings County,6031,20150428,500
Kings County,6031,20150505,500
Kings County,6031,20150512,500
Kings County,6031,20150519,500
Kings County,6031,20150526,500
Kings County,6031,20150602,500
Kings County,6031,20150609,500
Kings County,6031,20150616,500
Kings County,6031,20150623,500
Kings County,6031,20150630,500
Kings County,6031,20150707,500
Kings County,6031,20150714,500
Kings County,6031,20150721,500
Kings County,6031,20150728,500
Kings County,6031,20150804,500
Kings County,6031,20150811,500
Kings County,6031,20150818,500
Kings County,6031,20150825,500
Kings County,6031,20150901,500
Kings County,6031,20150908,500
Kings County,6031,20150915,500
Kings County,6031,20150922,500
Kings County,6031,20150929,500
Kings County,6031,20151006,500
Kings County,6031,20151013,500
Kings County,6031,20151020,500
Kings County,6031,20151027,500
Kings County,6031,20151103,500
Kings County,6031,20151110,500
Kings County,6031,20151117,500
Kings County,6031,20151124,500
Kings County,6031,20151201,500
Kings County,6031,20151208,500
Kings County,6031,20151215,500
Kings County,6031,20151222,500
Kings County,6031,20151229,500
Kings County,6031,20160105,500
Kings County,6031,20160112,500
Kings County,6031,20160119,500
Kings County,6031,20160126,500
Kings County,6031,20160202,500
Kings County,6031,20160209,500
Kings County,6031,20160216,500
Kings County,6031,20160223,500
Kings County,6031,20160301,500
Kings County,6031,20160308,500
Kings County,6031,20160315,500
Kings County,6031,20160322,500
Kings County,6031,20160329,500
Kings County,6031,20160405,500
Kings County,6031,20160412,500
Kings County,6031,20160419,494
Kings County,6031,20160426,494
Kings County,6031,20160503,494
Kings County,6031,20160510,494
Kings County,6031,20160517,494
Kings County,6031,20160524,494
Kings County,6031,20160531,494
Kings County,6031,20160607,494
Kings County,6031,20160614,494
Kings County,6031,20160621,494
Kings County,6031,20160628,494
Kings County,6031,20160705,494
Kings County,6031,20160712,494
Kings County,6031,20160719,494
Kings County,6031,20160726,494
Kings County,6031,20160802,494
Kings County,6031,20160809,494
Kings County,6031,20160816,494
Kings County,6031,20160823,494
Kings County,6031,20160830,494
Kings County,6031,20160906,494
Kings County,6031,20160913,494
Kings County,6031,20160920,494
Kings County,6031,20160927,494
Kings County,6031,20161004,494
Kings County,6031,20161011,494
Kings County,6031,20161018,494
Kings County,6031,20161025,494
Kings County,6031,20161101,494
Kings County,6031,20161108,494
Kings County,6031,20161115,494
Kings County,6031,20161122,494
Kings County,6031,20161129,494
Kings County,6031,20161206,494
Kings County,6031,20161213,494
Kings County,6031,20161220,494
Kings County,6031,20161227,494
Kings County,6031,20170103,494
Kings County,6031,20170110,400
Kings County,6031,20170117,400
Kings County,6031,20170124,300
Kings County,6031,20170131,225
Kings County,6031,20170207,202
Kings County,6031,20170214,113
Kings County,6031,20170221,20
Kings County,6031,20170228,15
Kings County,6031,20170307,15
Kings County,6031,20170314,15
Kings County,6031,20170321,15
Kings County,6031,20170328,15
Kings County,6031,20170404,15
Kings County,6031,20170411,15
Kings County,6031,20170418,15
Kings County,6031,20170425,15
Kings County,6031,20170502,16
Kings County,6031,20170509,16
Kings County,6031,20170516,16
Kings County,6031,20170523,16
Kings County,6031,20170530,16
Kings County,6031,20170606,16
Kings County,6031,20170613,16
Kings County,6031,20170620,16
Kings County,6031,20170627,16
Kings County,6031,20170704,16
Kings County,6031,20170711,16
Kings County,6031,20170718,16
Kings County,6031,20170725,16
Kings County,6031,20170801,16
Kings County,6031,20170808,16
Kings County,6031,20170815,16
Kings County,6031,20170822,16
Kings County,6031,20170829,16
Kings County,6031,20170905,16
Kings County,6031,20170912,16
Kings County,6031,20170919,16
Kings County,6031,20170926,16
Kings County,6031,20171003,16
Kings County,6031,20171010,16
Kings County,6031,20171017,16
Kings County,6031,20171024,16
Kings County,6031,20171031,16
Kings County,6031,20171107,16
Kings County,6031,20171114,16
Kings County,6031,20171121,16
Kings County,6031,20171128,30
Kings County,6031,20171205,100
Kings County,6031,20171212,100
Kings County,6031,20171219,100
Kings County,6031,20171226,100
Kings County,6031,20180102,100
Kings County,6031,20180109,100
Kings County,6031,20180116,100
Kings County,6031,20180123,100
Kings County,6031,20180130,200
Kings County,6031,20180206,200
Kings County,6031,20180213,300
Kings County,6031,20180220,300
Kings County,6031,20180227,300
Kings County,6031,20180306,300
Kings County,6031,20180313,300
Kings County,6031,20180320,300
Kings County,6031,20180327,200
Kings County,6031,20180403,200
Kings County,6031,20180410,200
Kings County,6031,20180417,200
Kings County,6031,20180424,200
Kings County,6031,20180501,200
Kings County,6031,20180508,200
Kings County,6031,20180515,200
Kings County,6031,20180522,200
Kings County,6031,20180529,200
Kings County,6031,20180605,200
Kings County,6031,20180612,200
Kings County,6031,20180619,200
Kings County,6031,20180626,200
Kings County,6031,20180703,200
Kings County,6031,20180710,200
Kings County,6031,20180717,200
Kings County,6031,20180724,200
Kings County,6031,20180731,200
Kings County,6031,20180807,200
Kings County,6031,20180814,200
Kings County,6031,20180821,200
Kings County,6031,20180828,200
Kings County,6031,20180904,200
Kings County,6031,20180911,200
Kings County,6031,20180918,200
Kings County,6031,20180925,200
Kings County,6031,20181002,200
Kings County,6031,20181009,200
Kings County,6031,20181016,200
Kings County,6031,20181023,200
Kings County,6031,20181030,200
Kings County,6031,20181106,200
Kings County,6031,20181113,200
Kings County,6031,20181120,200
Kings County,6031,20181127,200
Kings County,6031,20181204,200
Kings County,6031,20181211,200
Kings County,6031,20181218,200
Kings County,6031,20181225,200
Kings County,6031,20190101,200
Kings County,6031,20190108,200
Kings County,6031,20190115,200
Kings County,6031,20190122,200
Kings County,6031,20190129,100
Kings County,6031,20190205,100
Kings County,6031,20190212,100
Kings County,6031,20190219,32
Kings County,6031,20190226,0
Kings County,6031,20190305,0
Kings County,6031,20190312,0
Kings County,6031,20190319,0
Kings County,6031,20190326,0
Kings County,6031,20190402,0
Kings County,6031,20190409,0
Kings County,6031,20190416,0
Kings County,6031,20190423,0
Kings County,6031,20190430,0
Kings County,6031,20190507,0
Kings County,6031,20190514,0
Kings County,6031,20190521,0
Kings County,6031,20190528,0
Kings County,6031,20190604,0
Kings County,6031,20190611,0
Kings County,6031,20190618,0
Kings County,6031,20190625,0
Kings County,6031,20190702,0
Kings County,6031,20190709,0
Kings County,6031,20190716,0
Kings County,6031,20190723,0
Kings County,6031,20190730,0
Kings County,6031,20190806,0
Kings County,6031,20190813,0
Kings County,6031,20190820,0
Kings County,6031,20190827,0
Kings County,6031,20190903,0
Kings County,6031,20190910,0
Kings County,6031,20190917,0
Kings County,6031,20190924,0
Kings County,6031,20191001,0
Kings County,6031,20191008,0
Kings County,6031,20191015,0
Kings County,6031,20191022,0
Kings County,6031,20191029,0
Kings County,6031,20191105,0
Kings County,6031,20191112,100
Kings County,6031,20191119,100
Kings County,6031,20191126,100
Kings County,6031,20191203,100
Kings County,6031,20191210,0
Kings County,6031,20191217,0
Kings County,6031,20191224,0
Kings County,6031,20191231,0
Kings County,6031,20200107,0
Kings County,6031,20200114,0
Kings County,6031,20200121,0
Kings County,6031,20200128,100
Kings County,6031,20200204,100
Kings County,6031,20200211,124
Kings County,6031,20200218,124
Kings County,6031,20200225,124
Kings County,6031,20200303,197
Kings County,6031,20200310,200
Kings County,6031,20200317,200
Kings County,6031,20200324,199
Kings County,6031,20200331,199
Kings County,6031,20200407,199
Kings County,6031,20200414,86
Kings County,6031,20200421,86
Kings County,6031,20200428,86
Kings County,6031,20200505,86
Kings County,6031,20200512,86
Kings County,6031,20200519,86
Kings County,6031,20200526,86
Kings County,6031,20200602,86
Kings County,6031,20200609,86
