FID,species,class,order,year,month,day,decimalLongitude,decimalLatitude,individualCount,basisOfRecord,firename,fireyear,firesize,fireID,buffSize_km,buffArea_acres
10676,Agelaius tricolor,Aves,Passeriformes,2016,4,20,-121.06447,37.02791,30,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
10700,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,23,-120.62005,37.182068,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
10750,Buteo swainsoni,Aves,Accipitriformes,2013,3,16,-116.366388,33.284145,0,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
10775,Buteo swainsoni,Aves,Accipitriformes,2015,8,24,-121.21103,37.48008,1,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
10807,Agelaius tricolor,Aves,Passeriformes,2009,5,1,-120.34844,35.795364,30,HUMAN_OBSERVATION,TURKEY,2012,2530.048,975,5000,15112
10810,Agelaius tricolor,Aves,Passeriformes,2019,3,6,-120.62203,37.167942,22,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
10818,Gymnogyps californianus,Aves,Accipitriformes,2020,10,17,-119.37678,34.904163,3,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
10889,Melanerpes uropygialis,Aves,Piciformes,2007,4,9,-114.58676,32.81029,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
10903,Melanerpes uropygialis,Aves,Piciformes,2015,4,24,-114.62024,32.727768,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
10913,Gymnogyps californianus,Aves,Accipitriformes,2017,4,21,-119.36593,34.898216,1,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
10952,Puma concolor,Mammalia,Carnivora,2020,5,5,-116.602952,33.120238,0,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
11025,Gopherus agassizii,Reptilia,Testudines,2017,4,17,-116.385778,34.178442,0,HUMAN_OBSERVATION,SAWTOOTH COMPLEX,2006,61767.18,261,5000,33737
11074,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,4,28,-116.602484,33.105095,0,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
11185,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2019,11,7,-116.559956,33.674751,0,HUMAN_OBSERVATION,MOUNTAIN,2013,27523.67,331,5000,19020
11282,Melanerpes uropygialis,Aves,Piciformes,2007,12,13,-114.6066,32.720795,0,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
11385,Haliaeetus leucocephalus,Aves,Accipitriformes,2013,7,28,-121.06447,37.02791,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
11385,Haliaeetus leucocephalus,Aves,Accipitriformes,2013,7,28,-121.06447,37.02791,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
11385,Haliaeetus leucocephalus,Aves,Accipitriformes,2013,7,28,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
11385,Haliaeetus leucocephalus,Aves,Accipitriformes,2013,7,28,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
11427,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2020,6,13,-116.515045,33.980086,0,HUMAN_OBSERVATION,INDIAN 2,2005,188.7452,78,5000,8965
11471,Ammospermophilus nelsoni,Mammalia,Rodentia,2020,1,4,-120.990146,36.689002,0,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
11535,Ammospermophilus nelsoni,Mammalia,Rodentia,2021,4,4,-119.540242,34.902024,0,HUMAN_OBSERVATION,HWY166,2004,65.16033,856,5000,10399
11686,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2019,8,22,-116.496186,33.729609,0,HUMAN_OBSERVATION,MOUNTAIN,2013,27523.67,331,5000,19020
11725,Buteo swainsoni,Aves,Accipitriformes,2019,11,12,-120.62024,37.185838,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
11851,Empidonax traillii,Aves,Passeriformes,2018,9,25,-121.06447,37.02791,2,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
11851,Empidonax traillii,Aves,Passeriformes,2018,9,25,-121.06447,37.02791,2,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
11851,Empidonax traillii,Aves,Passeriformes,2018,9,25,-121.06447,37.02791,2,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
11851,Empidonax traillii,Aves,Passeriformes,2018,9,25,-121.06447,37.02791,2,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
11931,Melanerpes uropygialis,Aves,Piciformes,2020,4,16,-114.6066,32.720795,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
11932,Melanerpes uropygialis,Aves,Piciformes,2020,1,10,-114.61361,32.731205,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
12034,Danaus plexippus,Insecta,Lepidoptera,2017,5,2,-117.630098,34.407465,0,HUMAN_OBSERVATION,BLUE CUT,2016,36266.55,414,5000,28196
12282,Melanerpes uropygialis,Aves,Piciformes,2013,5,24,-114.533844,34.790123,3,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
12302,Agelaius tricolor,Aves,Passeriformes,2018,3,20,-116.61714,33.226772,250,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
12304,Melanerpes uropygialis,Aves,Piciformes,2017,2,15,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
12449,Agelaius tricolor,Aves,Passeriformes,2019,11,12,-120.62203,37.167942,3,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
12454,Melanerpes uropygialis,Aves,Piciformes,2016,1,23,-114.61296,32.72587,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
12574,Agelaius tricolor,Aves,Passeriformes,2018,2,12,-120.89854,36.630684,12,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
12635,Melanerpes uropygialis,Aves,Piciformes,2020,11,12,-114.586716,32.80599,4,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
12652,Melanerpes uropygialis,Aves,Piciformes,2017,5,10,-114.533844,34.790123,2,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
12653,Buteo swainsoni,Aves,Accipitriformes,2019,5,4,-121.06447,37.02791,3,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
12653,Buteo swainsoni,Aves,Accipitriformes,2019,5,4,-121.06447,37.02791,3,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
12653,Buteo swainsoni,Aves,Accipitriformes,2019,5,4,-121.06447,37.02791,3,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
12653,Buteo swainsoni,Aves,Accipitriformes,2019,5,4,-121.06447,37.02791,3,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
12736,Melanerpes uropygialis,Aves,Piciformes,2020,4,22,-114.6066,32.720795,3,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
12779,Melanerpes uropygialis,Aves,Piciformes,2013,7,30,-114.61527,32.72852,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
12800,Agelaius tricolor,Aves,Passeriformes,2019,5,4,-121.06447,37.02791,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
12800,Agelaius tricolor,Aves,Passeriformes,2019,5,4,-121.06447,37.02791,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
12800,Agelaius tricolor,Aves,Passeriformes,2019,5,4,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
12800,Agelaius tricolor,Aves,Passeriformes,2019,5,4,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
12835,Melanerpes uropygialis,Aves,Piciformes,2020,4,9,-114.61373,32.72753,4,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
12842,Agelaius tricolor,Aves,Passeriformes,2020,1,8,-120.62203,37.167942,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
12848,Melanerpes uropygialis,Aves,Piciformes,2020,6,12,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
12858,Empidonax traillii,Aves,Passeriformes,2016,5,25,-114.6066,32.720795,22,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
12864,Buteo swainsoni,Aves,Accipitriformes,2017,5,5,-121.06447,37.02791,0,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
12864,Buteo swainsoni,Aves,Accipitriformes,2017,5,5,-121.06447,37.02791,0,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
12864,Buteo swainsoni,Aves,Accipitriformes,2017,5,5,-121.06447,37.02791,0,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
12864,Buteo swainsoni,Aves,Accipitriformes,2017,5,5,-121.06447,37.02791,0,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
12865,Agelaius tricolor,Aves,Passeriformes,2008,3,28,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
12937,Empidonax traillii,Aves,Passeriformes,2016,9,14,-121.06447,37.02791,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
12937,Empidonax traillii,Aves,Passeriformes,2016,9,14,-121.06447,37.02791,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
12937,Empidonax traillii,Aves,Passeriformes,2016,9,14,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
12937,Empidonax traillii,Aves,Passeriformes,2016,9,14,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
12977,Buteo swainsoni,Aves,Accipitriformes,2016,5,17,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
13009,Melanerpes uropygialis,Aves,Piciformes,2015,3,3,-114.68413,32.699966,1,HUMAN_OBSERVATION,ALAMO,2016,136.4,360,5000,14318
13051,Buteo swainsoni,Aves,Accipitriformes,2017,4,9,-121.06447,37.02791,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
13051,Buteo swainsoni,Aves,Accipitriformes,2017,4,9,-121.06447,37.02791,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
13051,Buteo swainsoni,Aves,Accipitriformes,2017,4,9,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
13051,Buteo swainsoni,Aves,Accipitriformes,2017,4,9,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
13066,Agelaius tricolor,Aves,Passeriformes,2017,5,6,-121.06447,37.02791,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
13066,Agelaius tricolor,Aves,Passeriformes,2017,5,6,-121.06447,37.02791,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
13066,Agelaius tricolor,Aves,Passeriformes,2017,5,6,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
13066,Agelaius tricolor,Aves,Passeriformes,2017,5,6,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
13074,Agelaius tricolor,Aves,Passeriformes,2016,1,29,-120.00331,35.321022,45,HUMAN_OBSERVATION,BECK,2000,396.3609,926,5000,11668
13074,Agelaius tricolor,Aves,Passeriformes,2016,1,29,-120.00331,35.321022,45,HUMAN_OBSERVATION,SODA,2011,1533.496,974,5000,16752
13160,Melanerpes uropygialis,Aves,Piciformes,2015,11,25,-114.6066,32.720795,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
13166,Melanerpes uropygialis,Aves,Piciformes,1988,12,17,-114.5474,32.802593,0,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
13178,Agelaius tricolor,Aves,Passeriformes,2013,2,2,-120.89854,36.630684,400,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
13184,Empidonax traillii,Aves,Passeriformes,2014,5,10,-116.6617,33.980335,1,HUMAN_OBSERVATION,VIEW,2012,376.1476,400,5000,9889
13251,Agelaius tricolor,Aves,Passeriformes,2019,4,21,-121.21103,37.48008,1,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
13330,Agelaius tricolor,Aves,Passeriformes,2020,12,30,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
13348,Gymnogyps californianus,Aves,Accipitriformes,2017,1,18,-119.36593,34.898216,2,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
13423,Melanerpes uropygialis,Aves,Piciformes,2007,5,13,-114.58929,32.80905,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
13490,Agelaius tricolor,Aves,Passeriformes,2017,2,19,-120.62001,37.182293,10,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
13495,Buteo swainsoni,Aves,Accipitriformes,2018,11,7,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
13533,Buteo swainsoni,Aves,Accipitriformes,2016,3,25,-120.61998,37.182304,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
13542,Buteo swainsoni,Aves,Accipitriformes,2005,8,5,-121.12049,37.060383,2,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
13542,Buteo swainsoni,Aves,Accipitriformes,2005,8,5,-121.12049,37.060383,2,HUMAN_OBSERVATION,ROMERO,2000,1706.85,873,5000,7717
13542,Buteo swainsoni,Aves,Accipitriformes,2005,8,5,-121.12049,37.060383,2,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
13542,Buteo swainsoni,Aves,Accipitriformes,2005,8,5,-121.12049,37.060383,2,HUMAN_OBSERVATION,COTTONWOOD2,2008,796.5697,939,5000,6841
13542,Buteo swainsoni,Aves,Accipitriformes,2005,8,5,-121.12049,37.060383,2,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
13544,Haliaeetus leucocephalus,Aves,Accipitriformes,2013,11,26,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
13564,Buteo swainsoni,Aves,Accipitriformes,2020,4,2,-116.3668,33.29732,5,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
13727,Buteo swainsoni,Aves,Accipitriformes,2020,4,3,-120.60461,37.16917,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
13850,Puma concolor,Mammalia,Carnivora,2019,11,20,-118.017667,34.45826,0,HUMAN_OBSERVATION,BOBCAT,2020,115997.570061,1110,5000,35447
17965,Agelaius tricolor,Aves,Passeriformes,2003,4,29,-119.36593,34.898216,0,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
17971,Gymnogyps californianus,Aves,Accipitriformes,2018,3,24,-119.37666,34.90416,1,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
18025,Buteo swainsoni,Aves,Accipitriformes,2020,3,17,-116.3668,33.29732,4,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
18073,Gymnogyps californianus,Aves,Accipitriformes,2013,4,21,-119.374756,34.903336,5,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
18116,Melanerpes uropygialis,Aves,Piciformes,2014,6,25,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
18138,Buteo swainsoni,Aves,Accipitriformes,2020,5,26,-120.62203,37.167942,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
18179,Agelaius tricolor,Aves,Passeriformes,2020,5,20,-119.36593,34.898216,5,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
18184,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,2,6,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
18202,Buteo swainsoni,Aves,Accipitriformes,2020,4,10,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
18256,Agelaius tricolor,Aves,Passeriformes,2019,10,5,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
18555,Buteo swainsoni,Aves,Accipitriformes,2019,5,1,-121.06264,37.029495,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
18555,Buteo swainsoni,Aves,Accipitriformes,2019,5,1,-121.06264,37.029495,1,HUMAN_OBSERVATION,ROMERO,2000,1706.85,873,5000,7717
18555,Buteo swainsoni,Aves,Accipitriformes,2019,5,1,-121.06264,37.029495,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
18555,Buteo swainsoni,Aves,Accipitriformes,2019,5,1,-121.06264,37.029495,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
18555,Buteo swainsoni,Aves,Accipitriformes,2019,5,1,-121.06264,37.029495,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
18594,Empidonax traillii,Aves,Passeriformes,2018,5,14,-114.6066,32.720795,4,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
18600,Melanerpes uropygialis,Aves,Piciformes,2016,2,24,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
18713,Buteo swainsoni,Aves,Accipitriformes,2016,4,20,-121.06447,37.02791,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
18713,Buteo swainsoni,Aves,Accipitriformes,2016,4,20,-121.06447,37.02791,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
18713,Buteo swainsoni,Aves,Accipitriformes,2016,4,20,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
18713,Buteo swainsoni,Aves,Accipitriformes,2016,4,20,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
18731,Agelaius tricolor,Aves,Passeriformes,2010,4,22,-119.481514,34.985977,55,HUMAN_OBSERVATION,SODA,2005,449.4977,678,5000,9266
18731,Agelaius tricolor,Aves,Passeriformes,2010,4,22,-119.481514,34.985977,55,HUMAN_OBSERVATION,HUDSON,2017,1182.301,1021,5000,10997
18759,Buteo swainsoni,Aves,Accipitriformes,2012,4,28,-121.15604,37.42095,1,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
18808,Melanerpes uropygialis,Aves,Piciformes,2018,10,23,-114.6066,32.720795,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
18816,Agelaius tricolor,Aves,Passeriformes,2018,3,10,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
18858,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,1,16,-118.44326,34.67557,1,HUMAN_OBSERVATION,POWERHOUSE,2013,30267.57,418,5000,22018
18915,Buteo swainsoni,Aves,Accipitriformes,2017,3,18,-117.91143,34.50152,3,HUMAN_OBSERVATION,BOBCAT,2020,115997.570061,1110,5000,35447
18992,Agelaius tricolor,Aves,Passeriformes,2017,2,19,-120.62001,37.182293,10,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
19051,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,2,19,-120.62001,37.182293,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
19164,Melanerpes uropygialis,Aves,Piciformes,2016,1,22,-114.61296,32.72587,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
42838,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,2,17,-120.89854,36.630684,1,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
42853,Agelaius tricolor,Aves,Passeriformes,2019,2,9,-120.89854,36.630684,100,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
42910,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,4,18,-118.05599,36.562325,1,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,5000,14127
43013,Agelaius tricolor,Aves,Passeriformes,2019,5,24,-121.06447,37.02791,35,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
43013,Agelaius tricolor,Aves,Passeriformes,2019,5,24,-121.06447,37.02791,35,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
43013,Agelaius tricolor,Aves,Passeriformes,2019,5,24,-121.06447,37.02791,35,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
43013,Agelaius tricolor,Aves,Passeriformes,2019,5,24,-121.06447,37.02791,35,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
43041,Buteo swainsoni,Aves,Accipitriformes,2018,4,12,-120.62203,37.167942,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
43116,Buteo swainsoni,Aves,Accipitriformes,2000,5,20,-116.4144,34.123886,0,HUMAN_OBSERVATION,SAWTOOTH COMPLEX,2006,61767.18,261,5000,33737
43141,Melanerpes uropygialis,Aves,Piciformes,2006,12,25,-114.62479,32.72535,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
43166,Melanerpes uropygialis,Aves,Piciformes,2011,11,11,-114.56045,34.78898,2,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
43194,Buteo swainsoni,Aves,Accipitriformes,2008,5,23,-120.62203,37.167942,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
43252,Melanerpes uropygialis,Aves,Piciformes,2020,1,29,-114.61296,32.72587,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
43400,Melanerpes uropygialis,Aves,Piciformes,2018,3,24,-114.68413,32.699966,2,HUMAN_OBSERVATION,ALAMO,2016,136.4,360,5000,14318
43469,Melanerpes uropygialis,Aves,Piciformes,2014,10,18,-114.5578,32.719555,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
43549,Melanerpes uropygialis,Aves,Piciformes,2011,11,25,-114.56045,34.78898,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
43568,Empidonax traillii,Aves,Passeriformes,2015,5,28,-121.06447,37.02791,2,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
43568,Empidonax traillii,Aves,Passeriformes,2015,5,28,-121.06447,37.02791,2,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
43568,Empidonax traillii,Aves,Passeriformes,2015,5,28,-121.06447,37.02791,2,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
43568,Empidonax traillii,Aves,Passeriformes,2015,5,28,-121.06447,37.02791,2,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
43582,Buteo swainsoni,Aves,Accipitriformes,2011,6,19,-121.02191,37.11394,2,HUMAN_OBSERVATION,ROMERO,2000,1706.85,873,5000,7717
43582,Buteo swainsoni,Aves,Accipitriformes,2011,6,19,-121.02191,37.11394,2,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
43640,Melanerpes uropygialis,Aves,Piciformes,2017,10,18,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
43704,Gymnogyps californianus,Aves,Accipitriformes,2017,1,18,-119.36593,34.898216,2,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
43752,Melanerpes uropygialis,Aves,Piciformes,2016,1,18,-114.61296,32.72587,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
43860,Melanerpes uropygialis,Aves,Piciformes,2019,1,23,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
43862,Melanerpes uropygialis,Aves,Piciformes,2010,12,18,-114.44115,32.860413,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,5000,13635
43882,Melanerpes uropygialis,Aves,Piciformes,2020,11,1,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
43987,Melanerpes uropygialis,Aves,Piciformes,2014,9,8,-114.6066,32.720795,4,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
44083,Buteo swainsoni,Aves,Accipitriformes,2019,3,19,-116.3668,33.29732,115,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
44155,Melanerpes uropygialis,Aves,Piciformes,2016,1,31,-114.61296,32.72587,6,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
44168,Melanerpes uropygialis,Aves,Piciformes,2010,5,20,-114.62479,32.72535,0,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
44208,Agelaius tricolor,Aves,Passeriformes,2018,10,2,-119.55631,34.90029,1,HUMAN_OBSERVATION,HWY166,2004,65.16033,856,5000,10399
44216,Empidonax traillii,Aves,Passeriformes,2020,5,26,-114.5379,34.793053,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
44260,Melanerpes uropygialis,Aves,Piciformes,2020,3,28,-114.6066,32.720795,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
44319,Agelaius tricolor,Aves,Passeriformes,2009,1,3,-120.89854,36.630684,0,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
44355,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,2,19,-120.62001,37.182293,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
44423,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,4,13,-118.05599,36.562325,1,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,5000,14127
44433,Buteo swainsoni,Aves,Accipitriformes,2020,10,3,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
44458,Gymnogyps californianus,Aves,Accipitriformes,1986,8,10,-119.37666,34.90416,1,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
44472,Melanerpes uropygialis,Aves,Piciformes,2018,12,20,-114.68426,32.69994,3,HUMAN_OBSERVATION,ALAMO,2016,136.4,360,5000,14318
44527,Melanerpes uropygialis,Aves,Piciformes,2019,1,26,-114.61296,32.72587,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
44528,Melanerpes uropygialis,Aves,Piciformes,2019,3,22,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
44537,Melanerpes uropygialis,Aves,Piciformes,2019,4,19,-114.45191,32.86261,4,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,5000,13635
44548,Agelaius tricolor,Aves,Passeriformes,2020,2,1,-120.62203,37.167942,400,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
