FID,species,class,order,year,month,day,decimalLongitude,decimalLatitude,individualCount,basisOfRecord,firename,fireyear,firesize,fireID,buffSize_km,buffArea_acres
49869,Agelaius tricolor,Aves,Passeriformes,1993,10,31,-118.576126,34.800835,200,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
49916,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,2,17,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
50026,Agelaius tricolor,Aves,Passeriformes,2009,2,27,-118.576126,34.800835,2,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
50051,Buteo swainsoni,Aves,Accipitriformes,2008,8,17,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
50324,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,2,15,-118.92411,34.940903,1,HUMAN_OBSERVATION,PARKWAY,2009,689.9021,946,3000,11054
50339,Agelaius tricolor,Aves,Passeriformes,2017,2,25,-118.576126,34.800835,60,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
50391,Gymnogyps californianus,Aves,Accipitriformes,2017,10,9,-119.38582,34.90697,1,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,3000,9824
50514,Agelaius tricolor,Aves,Passeriformes,2016,1,21,-120.626495,37.17769,17,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
50551,Haliaeetus leucocephalus,Aves,Accipitriformes,2012,2,25,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
50574,Agelaius tricolor,Aves,Passeriformes,2017,4,8,-118.576126,34.800835,1000,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
50582,Melanerpes uropygialis,Aves,Piciformes,2020,12,10,-114.48025,32.906734,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
50768,Buteo swainsoni,Aves,Accipitriformes,2012,3,23,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
50774,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,2,17,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
50992,Melanerpes uropygialis,Aves,Piciformes,2009,1,19,-114.48025,32.906734,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
51009,Buteo swainsoni,Aves,Accipitriformes,1997,3,30,-118.06777,36.608414,1,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,3000,11501
51036,Agelaius tricolor,Aves,Passeriformes,2017,3,23,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
51142,Buteo swainsoni,Aves,Accipitriformes,2015,4,5,-119.50825,34.941113,1,HUMAN_OBSERVATION,SODA,2005,449.4977,678,3000,12434
51142,Buteo swainsoni,Aves,Accipitriformes,2015,4,5,-119.50825,34.941113,1,HUMAN_OBSERVATION,HUDSON,2017,1182.301,1021,3000,13891
51445,Agelaius tricolor,Aves,Passeriformes,2012,2,25,-120.626495,37.17769,200,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
51639,Haliaeetus leucocephalus,Aves,Accipitriformes,1995,2,18,-117.33152,34.281723,0,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
51810,Agelaius tricolor,Aves,Passeriformes,2009,4,10,-118.576126,34.800835,150,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
52057,Melanerpes uropygialis,Aves,Piciformes,2015,12,30,-114.45977,32.90589,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
52231,Agelaius tricolor,Aves,Passeriformes,2011,4,17,-118.576126,34.800835,65,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
52286,Agelaius tricolor,Aves,Passeriformes,2016,4,2,-118.576126,34.800835,200,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
52387,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,11,17,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
52514,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,12,6,-114.48025,32.906734,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
52603,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,10,6,-121.0625,37.043,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,3000,12462
52618,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,22,-120.624054,37.179554,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
52627,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,11,11,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
52652,Buteo swainsoni,Aves,Accipitriformes,2020,4,4,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
52688,Agelaius tricolor,Aves,Passeriformes,2018,3,10,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
52722,Haliaeetus leucocephalus,Aves,Accipitriformes,2005,12,22,-117.33152,34.281723,1,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
52800,Buteo swainsoni,Aves,Accipitriformes,2010,4,10,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
52831,Agelaius tricolor,Aves,Passeriformes,2000,8,6,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
52855,Agelaius tricolor,Aves,Passeriformes,1992,10,17,-118.576126,34.800835,150,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
52928,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,1,27,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
52943,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,1,2,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
53024,Empidonax traillii,Aves,Passeriformes,2019,5,17,-116.53558,33.98466,1,HUMAN_OBSERVATION,INDIAN 2,2005,188.7452,78,3000,10031
53063,Buteo swainsoni,Aves,Accipitriformes,2019,5,27,-120.626495,37.17769,27,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
53247,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,1,22,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
53361,Empidonax traillii,Aves,Passeriformes,2016,5,28,-114.46286,32.8607,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
53534,Buteo swainsoni,Aves,Accipitriformes,2009,3,26,-120.626495,37.17769,5,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
53560,Agelaius tricolor,Aves,Passeriformes,2020,10,13,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
53863,Agelaius tricolor,Aves,Passeriformes,1975,3,23,-120.626495,37.17769,30,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
53904,Haliaeetus leucocephalus,Aves,Accipitriformes,2013,2,23,-118.40223,34.666607,1,HUMAN_OBSERVATION,POWERHOUSE,2013,30267.57,418,3000,31162
54029,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,12,14,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
54064,Agelaius tricolor,Aves,Passeriformes,2000,4,22,-118.576126,34.800835,210,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
54161,Melanerpes uropygialis,Aves,Piciformes,2019,3,7,-114.45433,32.87066,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
54258,Agelaius tricolor,Aves,Passeriformes,2002,2,18,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
54395,Haliaeetus leucocephalus,Aves,Accipitriformes,2013,12,2,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
54514,Buteo swainsoni,Aves,Accipitriformes,2019,8,5,-118.927864,34.93154,12,HUMAN_OBSERVATION,PARKWAY,2009,689.9021,946,3000,11054
54523,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,12,3,-114.48025,32.906734,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
54747,Agelaius tricolor,Aves,Passeriformes,2013,3,3,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
54841,Buteo swainsoni,Aves,Accipitriformes,2017,4,2,-120.626495,37.17769,12,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
55061,Buteo swainsoni,Aves,Accipitriformes,2019,3,30,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
55345,Buteo swainsoni,Aves,Accipitriformes,2019,3,17,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
55472,Agelaius tricolor,Aves,Passeriformes,2018,6,9,-119.53649,34.897705,1,HUMAN_OBSERVATION,HWY166,2004,65.16033,856,3000,8510
55512,Agelaius tricolor,Aves,Passeriformes,2020,1,25,-120.626495,37.17769,40,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
55699,Buteo swainsoni,Aves,Accipitriformes,2017,3,11,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
55717,Haliaeetus leucocephalus,Aves,Accipitriformes,2007,11,18,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
55777,Melanerpes uropygialis,Aves,Piciformes,2017,11,28,-114.48025,32.906734,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
56029,Agelaius tricolor,Aves,Passeriformes,2009,11,28,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
56076,Agelaius tricolor,Aves,Passeriformes,2014,6,2,-118.576126,34.800835,75,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
56130,Buteo swainsoni,Aves,Accipitriformes,2010,2,20,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
56275,Buteo swainsoni,Aves,Accipitriformes,2020,5,14,-120.626495,37.17769,4,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
56320,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,3,8,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
56421,Agelaius tricolor,Aves,Passeriformes,2016,2,14,-120.626495,37.17769,50,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
56650,Empidonax traillii,Aves,Passeriformes,2014,5,16,-121.23479,37.47449,1,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,3000,92221
56713,Haliaeetus leucocephalus,Aves,Accipitriformes,2012,1,12,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
56829,Agelaius tricolor,Aves,Passeriformes,2019,5,3,-120.626495,37.17769,20,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
56914,Haliaeetus leucocephalus,Aves,Accipitriformes,2008,1,19,-117.3345,34.28169,1,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
57165,Agelaius tricolor,Aves,Passeriformes,2016,5,2,-118.576126,34.800835,1200,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
57166,Buteo swainsoni,Aves,Accipitriformes,2016,9,23,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
57222,Agelaius tricolor,Aves,Passeriformes,2020,3,16,-120.626495,37.17769,6,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
57381,Melanerpes uropygialis,Aves,Piciformes,2013,12,22,-114.48025,32.906734,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
57501,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,2,8,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
57745,Buteo swainsoni,Aves,Accipitriformes,2014,4,12,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
57767,Empidonax traillii,Aves,Passeriformes,2013,5,31,-119.55486,34.99306,1,HUMAN_OBSERVATION,SODA,2016,2000.281,1086,3000,16412
57826,Buteo swainsoni,Aves,Accipitriformes,2018,4,9,-119.51262,34.93501,1,HUMAN_OBSERVATION,SODA,2005,449.4977,678,3000,12434
57826,Buteo swainsoni,Aves,Accipitriformes,2018,4,9,-119.51262,34.93501,1,HUMAN_OBSERVATION,HUDSON,2017,1182.301,1021,3000,13891
57919,Haliaeetus leucocephalus,Aves,Accipitriformes,2008,12,6,-117.33152,34.281723,1,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
58081,Buteo swainsoni,Aves,Accipitriformes,2019,5,28,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
58151,Agelaius tricolor,Aves,Passeriformes,2016,1,19,-120.626495,37.17769,38,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
58180,Melanerpes uropygialis,Aves,Piciformes,2020,7,7,-114.46286,32.8607,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
58262,Melanerpes uropygialis,Aves,Piciformes,2016,4,24,-114.46286,32.8607,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
58276,Melanerpes uropygialis,Aves,Piciformes,2010,12,12,-114.5646,32.79684,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,3000,15496
58437,Agelaius tricolor,Aves,Passeriformes,2005,2,9,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
58516,Buteo swainsoni,Aves,Accipitriformes,2018,4,5,-116.4095,33.269516,2,HUMAN_OBSERVATION,PALM#1,2002,94.97114,264,3000,5439
58516,Buteo swainsoni,Aves,Accipitriformes,2018,4,5,-116.4095,33.269516,2,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,3000,31037
58517,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,3,11,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
58668,Agelaius tricolor,Aves,Passeriformes,2017,5,3,-118.57556,34.799664,0,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
58707,Agelaius tricolor,Aves,Passeriformes,2015,3,15,-118.576126,34.800835,650,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
58910,Agelaius tricolor,Aves,Passeriformes,2012,10,13,-118.576126,34.800835,10,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
58915,Melanerpes uropygialis,Aves,Piciformes,2010,12,24,-114.56466,32.796436,3,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,3000,15496
58988,Buteo swainsoni,Aves,Accipitriformes,2010,2,20,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
59122,Agelaius tricolor,Aves,Passeriformes,2019,11,9,-120.626495,37.17769,4,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
59380,Empidonax traillii,Aves,Passeriformes,2015,8,7,-114.53818,34.77495,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,3000,13501
59459,Agelaius tricolor,Aves,Passeriformes,2012,2,22,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
59553,Buteo swainsoni,Aves,Accipitriformes,2019,7,27,-118.927864,34.93154,10,HUMAN_OBSERVATION,PARKWAY,2009,689.9021,946,3000,11054
59622,Agelaius tricolor,Aves,Passeriformes,2019,4,14,-121.0625,37.043,2000,HUMAN_OBSERVATION,BASALT,2004,410.184,929,3000,12462
59706,Buteo swainsoni,Aves,Accipitriformes,2017,4,11,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
60000,Melanerpes uropygialis,Aves,Piciformes,2017,3,24,-114.45689,32.87485,3,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
60174,Melanerpes uropygialis,Aves,Piciformes,1972,3,27,-114.55376,32.795933,6,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,3000,15496
60248,Agelaius tricolor,Aves,Passeriformes,2020,1,5,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
60277,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,2,19,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
60364,Agelaius tricolor,Aves,Passeriformes,2018,5,31,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
60392,Agelaius tricolor,Aves,Passeriformes,2020,3,8,-120.626495,37.17769,6,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
60588,Buteo swainsoni,Aves,Accipitriformes,2016,3,16,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
60631,Empidonax traillii,Aves,Passeriformes,2020,9,2,-118.06777,36.608414,1,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,3000,11501
60645,Melanerpes uropygialis,Aves,Piciformes,2020,5,13,-114.68264,32.733974,1,HUMAN_OBSERVATION,ALAMO,2016,136.4,360,3000,9866
60657,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,2,4,-117.33152,34.281723,1,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
60848,Agelaius tricolor,Aves,Passeriformes,2019,4,30,-121.0625,37.043,12,HUMAN_OBSERVATION,BASALT,2004,410.184,929,3000,12462
60947,Melanerpes uropygialis,Aves,Piciformes,2016,1,23,-114.5646,32.79684,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,3000,15496
61193,Haliaeetus leucocephalus,Aves,Accipitriformes,2004,1,2,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
61367,Buteo swainsoni,Aves,Accipitriformes,2016,3,29,-119.7737,35.146137,1,HUMAN_OBSERVATION,WASH,2010,947.4305,1087,3000,12845
61407,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,1,4,-120.88184,36.64911,1,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,3000,20484
61470,Melanerpes uropygialis,Aves,Piciformes,2016,4,26,-114.46286,32.8607,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
61554,Melanerpes uropygialis,Aves,Piciformes,2010,12,17,-114.56414,32.79658,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,3000,15496
61607,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,2,21,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
61674,Agelaius tricolor,Aves,Passeriformes,2012,1,15,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
61681,Agelaius tricolor,Aves,Passeriformes,2009,1,6,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
61736,Haliaeetus leucocephalus,Aves,Accipitriformes,2012,3,3,-118.40223,34.666607,2,HUMAN_OBSERVATION,POWERHOUSE,2013,30267.57,418,3000,31162
61812,Buteo swainsoni,Aves,Accipitriformes,2012,5,10,-121.0625,37.043,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,3000,12462
61859,Agelaius tricolor,Aves,Passeriformes,2003,3,23,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
61927,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,1,13,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
61946,Melanerpes uropygialis,Aves,Piciformes,2020,5,13,-114.68264,32.733974,1,HUMAN_OBSERVATION,ALAMO,2016,136.4,360,3000,9866
62095,Buteo swainsoni,Aves,Accipitriformes,2012,5,13,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
62177,Gymnogyps californianus,Aves,Accipitriformes,1983,7,17,-118.927864,34.93154,1,HUMAN_OBSERVATION,PARKWAY,2009,689.9021,946,3000,11054
62184,Haliaeetus leucocephalus,Aves,Accipitriformes,2013,2,23,-118.40223,34.666607,1,HUMAN_OBSERVATION,POWERHOUSE,2013,30267.57,418,3000,31162
62228,Melanerpes uropygialis,Aves,Piciformes,2015,10,25,-114.45484,32.87104,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
62269,Buteo swainsoni,Aves,Accipitriformes,2019,5,24,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
62281,Agelaius tricolor,Aves,Passeriformes,2017,4,12,-118.576126,34.800835,300,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
62339,Buteo swainsoni,Aves,Accipitriformes,2019,7,2,-118.92891,34.938263,50,HUMAN_OBSERVATION,PARKWAY,2009,689.9021,946,3000,11054
62507,Agelaius tricolor,Aves,Passeriformes,2017,2,25,-118.576126,34.800835,55,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
62554,Agelaius tricolor,Aves,Passeriformes,2011,3,27,-119.60883,35.05841,6,HUMAN_OBSERVATION,SODA,2016,2000.281,1086,3000,16412
62652,Haliaeetus leucocephalus,Aves,Accipitriformes,2013,1,5,-117.33152,34.281723,0,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
62732,Buteo swainsoni,Aves,Accipitriformes,2019,5,26,-120.626495,37.17769,37,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
62852,Buteo swainsoni,Aves,Accipitriformes,2012,5,17,-120.626495,37.17769,5,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
62945,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,12,23,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
62996,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,2,25,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
63181,Agelaius tricolor,Aves,Passeriformes,2015,2,9,-120.626495,37.17769,25,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
63220,Buteo swainsoni,Aves,Accipitriformes,2017,6,25,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
63456,Buteo swainsoni,Aves,Accipitriformes,2001,6,3,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
63572,Agelaius tricolor,Aves,Passeriformes,2014,4,4,-118.576126,34.800835,150,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
63592,Haliaeetus leucocephalus,Aves,Accipitriformes,2007,2,11,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
63633,Buteo swainsoni,Aves,Accipitriformes,2013,5,20,-120.62587,37.183105,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
63686,Melanerpes uropygialis,Aves,Piciformes,2018,3,12,-114.45433,32.87066,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
63818,Empidonax traillii,Aves,Passeriformes,1974,9,19,-116.43216,34.11705,1,HUMAN_OBSERVATION,SAWTOOTH COMPLEX,2006,61767.18,261,3000,59570
64076,Empidonax traillii,Aves,Passeriformes,2006,9,1,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
64088,Buteo swainsoni,Aves,Accipitriformes,2018,6,26,-120.626495,37.17769,4,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
64091,Buteo swainsoni,Aves,Accipitriformes,2012,7,18,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
64101,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,2,17,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
64206,Buteo swainsoni,Aves,Accipitriformes,2012,4,14,-119.50825,34.941113,2,HUMAN_OBSERVATION,SODA,2005,449.4977,678,3000,12434
64206,Buteo swainsoni,Aves,Accipitriformes,2012,4,14,-119.50825,34.941113,2,HUMAN_OBSERVATION,HUDSON,2017,1182.301,1021,3000,13891
64426,Agelaius tricolor,Aves,Passeriformes,2015,3,8,-118.576126,34.800835,1500,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
64475,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,11,29,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
64642,Colaptes chrysoides,Aves,Piciformes,2018,5,31,-115.65713,35.213978,2,HUMAN_OBSERVATION,DOME,2020,44211.0845875,1109,3000,53120
64853,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,2,17,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
64968,Buteo swainsoni,Aves,Accipitriformes,2019,3,17,-120.626495,37.17769,3,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
64980,Agelaius tricolor,Aves,Passeriformes,2015,6,22,-118.576126,34.800835,1100,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
64983,Melanerpes uropygialis,Aves,Piciformes,2020,12,2,-114.48025,32.906734,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
65032,Agelaius tricolor,Aves,Passeriformes,2015,3,7,-118.576126,34.800835,500,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
65075,Melanerpes uropygialis,Aves,Piciformes,2018,7,15,-114.46269,32.859646,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
65093,Agelaius tricolor,Aves,Passeriformes,2016,5,1,-118.57564,34.799778,200,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
65168,Melanerpes uropygialis,Aves,Piciformes,2020,11,13,-114.48494,32.91342,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
65394,Buteo swainsoni,Aves,Accipitriformes,2015,3,9,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
65451,Haliaeetus leucocephalus,Aves,Accipitriformes,2000,11,19,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
65729,Agelaius tricolor,Aves,Passeriformes,2016,6,7,-118.576126,34.800835,100,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
65783,Buteo swainsoni,Aves,Accipitriformes,2019,5,28,-120.626495,37.17769,4,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
65912,Buteo swainsoni,Aves,Accipitriformes,2010,5,7,-119.50825,34.941113,1,HUMAN_OBSERVATION,SODA,2005,449.4977,678,3000,12434
65912,Buteo swainsoni,Aves,Accipitriformes,2010,5,7,-119.50825,34.941113,1,HUMAN_OBSERVATION,HUDSON,2017,1182.301,1021,3000,13891
66198,Buteo swainsoni,Aves,Accipitriformes,2017,3,23,-120.626495,37.17769,6,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
66286,Haliaeetus leucocephalus,Aves,Accipitriformes,1992,11,27,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
66314,Agelaius tricolor,Aves,Passeriformes,1988,2,6,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
