obsID,species,class,order,year,month,day,dcmlLng,dcmlLtt,indvdlC,bssOfRc,firename,fireyear,firesize,fireID,buffSize_km,buffArea_acres
181295,Gymnogyps californianus,Aves,Accipitriformes,2014,8,24,-119.37672,34.904152,3,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
181302,Melanerpes uropygialis,Aves,Piciformes,2013,8,25,-114.58868,32.80838,4,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
181307,Agelaius tricolor,Aves,Passeriformes,1995,4,9,-119.73505,35.09055,NA,HUMAN_OBSERVATION,WASH,2010,947.4305,1087,5000,15530
181335,Agelaius tricolor,Aves,Passeriformes,2020,2,1,-120.62203,37.167942,300,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
181359,Buteo swainsoni,Aves,Accipitriformes,2017,5,15,-120.62203,37.167942,7,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
181395,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,9,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
181414,Agelaius tricolor,Aves,Passeriformes,2017,5,6,-121.21103,37.48008,12,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
181438,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,1,26,-120.62001,37.182293,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
181750,Empidonax traillii,Aves,Passeriformes,2015,8,9,-117.91143,34.50152,1,HUMAN_OBSERVATION,BOBCAT,2020,115997.570061,1110,5000,35447
181907,Melanerpes uropygialis,Aves,Piciformes,2016,1,27,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
181959,Gymnogyps californianus,Aves,Accipitriformes,2016,3,25,-119.37666,34.90416,8,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
182011,Buteo swainsoni,Aves,Accipitriformes,2020,3,19,-120.620762,37.183629,NA,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
184024,Buteo swainsoni,Aves,Accipitriformes,2016,4,6,-120.62203,37.167942,3,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
184091,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2016,10,10,-116.553456,33.68404,NA,HUMAN_OBSERVATION,MOUNTAIN,2013,27523.67,331,5000,19020
184200,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2020,9,8,-116.497419,33.710026,NA,HUMAN_OBSERVATION,MOUNTAIN,2013,27523.67,331,5000,19020
184219,Bombus crotchii,Insecta,Hymenoptera,2019,9,19,-116.62373,33.754976,NA,HUMAN_OBSERVATION,MOUNTAIN,2013,27523.67,331,5000,19020
184237,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,1,5,-120.34822,35.795025,2,HUMAN_OBSERVATION,TURKEY,2012,2530.048,975,5000,15112
184314,Melanerpes uropygialis,Aves,Piciformes,2020,2,17,-114.56045,34.78898,2,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
184336,Agelaius tricolor,Aves,Passeriformes,2011,4,22,-120.62203,37.167942,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
185098,Agelaius tricolor,Aves,Passeriformes,2020,2,7,-120.62063,37.183743,NA,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
185164,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,1,5,-121.12049,37.060383,2,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
185164,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,1,5,-121.12049,37.060383,2,HUMAN_OBSERVATION,ROMERO,2000,1706.85,873,5000,7717
185164,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,1,5,-121.12049,37.060383,2,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
185164,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,1,5,-121.12049,37.060383,2,HUMAN_OBSERVATION,COTTONWOOD2,2008,796.5697,939,5000,6841
185164,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,1,5,-121.12049,37.060383,2,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
185200,Melanerpes uropygialis,Aves,Piciformes,2008,2,16,-117.63289,34.3608,NA,OBSERVATION,BLUE CUT,2016,36266.55,414,5000,28196
185299,Buteo swainsoni,Aves,Accipitriformes,2015,3,21,-120.62203,37.167942,5,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
186223,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2020,4,24,-116.409692,33.219952,NA,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
186288,Ammospermophilus nelsoni,Mammalia,Rodentia,2017,10,7,-119.887545,35.343809,NA,HUMAN_OBSERVATION,SODA,2011,1533.496,974,5000,16752
186311,Buteo swainsoni,Aves,Accipitriformes,2021,3,22,-116.365639,33.297333,NA,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
186338,Puma concolor,Mammalia,Carnivora,2020,12,17,-116.603041,33.120086,NA,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
186389,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2016,12,20,-116.596494,33.681891,NA,HUMAN_OBSERVATION,MOUNTAIN,2013,27523.67,331,5000,19020
190571,Puma concolor,Mammalia,Carnivora,2021,2,14,-116.605011,33.118969,NA,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
190594,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2019,8,14,-116.547668,33.887769,NA,HUMAN_OBSERVATION,WINDY POINT,2011,541.494,410,5000,7519
190921,Colaptes chrysoides,Aves,Piciformes,2011,4,18,-115.62517,35.187767,1,HUMAN_OBSERVATION,DOME,2020,44211.0845875,1109,5000,40530
190922,Agelaius tricolor,Aves,Passeriformes,2019,1,27,-120.86004,36.704494,100,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
190937,Agelaius tricolor,Aves,Passeriformes,2017,2,4,-120.89854,36.630684,700,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
190981,Agelaius tricolor,Aves,Passeriformes,2017,2,13,-120.61198,37.188206,350,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
190992,Agelaius tricolor,Aves,Passeriformes,2011,9,21,-118.34196,34.698345,5,HUMAN_OBSERVATION,POWERHOUSE,2013,30267.57,418,5000,22018
191096,Buteo swainsoni,Aves,Accipitriformes,2020,4,10,-120.612944,37.176128,NA,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
191283,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2020,8,22,-116.681909,33.836045,NA,HUMAN_OBSERVATION,VERBENIA,2004,3831.371,82,5000,8127
191283,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2020,8,22,-116.681909,33.836045,NA,HUMAN_OBSERVATION,BLAISDELL,2005,5491.788,505,5000,8347
191340,Riparia riparia,Aves,Passeriformes,2013,12,24,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
191410,Agelaius tricolor,Aves,Passeriformes,2013,4,15,-121.06447,37.02791,15,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
191410,Agelaius tricolor,Aves,Passeriformes,2013,4,15,-121.06447,37.02791,15,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
191410,Agelaius tricolor,Aves,Passeriformes,2013,4,15,-121.06447,37.02791,15,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
191410,Agelaius tricolor,Aves,Passeriformes,2013,4,15,-121.06447,37.02791,15,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
191473,Agelaius tricolor,Aves,Passeriformes,2009,10,9,-119.55631,34.90029,NA,HUMAN_OBSERVATION,HWY166,2004,65.16033,856,5000,10399
192058,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2020,2,8,-116.495494,33.721846,NA,HUMAN_OBSERVATION,MOUNTAIN,2013,27523.67,331,5000,19020
192081,Haliaeetus leucocephalus,Aves,Accipitriformes,2021,1,21,-120.613625,37.177318,NA,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
192138,Bombus crotchii,Insecta,Hymenoptera,2021,4,21,-119.978221,35.392741,NA,HUMAN_OBSERVATION,BECK,2000,396.3609,926,5000,11668
192138,Bombus crotchii,Insecta,Hymenoptera,2021,4,21,-119.978221,35.392741,NA,HUMAN_OBSERVATION,SODA,2011,1533.496,974,5000,16752
192293,Agelaius tricolor,Aves,Passeriformes,2019,5,14,-118.61461,34.79183,NA,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,5000,11555
192465,Buteo swainsoni,Aves,Accipitriformes,2018,3,16,-120.62203,37.167942,4,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
192494,Melanerpes uropygialis,Aves,Piciformes,2014,2,8,-114.6066,32.720795,4,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
192495,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,4,9,-121.17095,37.064518,1,HUMAN_OBSERVATION,COTTONWOOD2,2008,796.5697,939,5000,6841
192556,Buteo swainsoni,Aves,Accipitriformes,2020,4,3,-116.3668,33.29732,5,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
192582,Melanerpes uropygialis,Aves,Piciformes,2017,12,6,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
192650,Cyprinodon macularius,Actinopterygii,Cyprinodontiformes,2018,4,30,-116.450407,33.387753,NA,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
192790,Cyprinodon macularius,Actinopterygii,Cyprinodontiformes,2018,4,9,-116.563225,33.229729,NA,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
192943,Uma inornata,Reptilia,Squamata,2020,6,2,-116.682097,33.974373,NA,HUMAN_OBSERVATION,VIEW,2012,376.1476,400,5000,9889
193155,Melanerpes uropygialis,Aves,Piciformes,2021,4,17,-114.4933,32.8541,NA,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,5000,13635
193161,Melanerpes uropygialis,Aves,Piciformes,2020,4,20,-114.6074,32.7257,NA,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
193167,Rallus obsoletus yumanensis,Aves,Gruiformes,2016,5,23,-114.6074,32.7257,NA,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
193168,Rallus obsoletus yumanensis,Aves,Gruiformes,2016,5,27,-114.6074,32.7257,NA,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
194031,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2018,4,27,-116.567858,33.358272,NA,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
194031,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2018,4,27,-116.567858,33.358272,NA,HUMAN_OBSERVATION,COYOTE,2003,18704.78,506,5000,17478
194068,Puma concolor,Mammalia,Carnivora,2020,10,16,-116.599517,33.105007,NA,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
194118,Uma inornata,Reptilia,Squamata,2018,2,18,-116.566254,33.955608,NA,HUMAN_OBSERVATION,INDIAN 2,2005,188.7452,78,5000,8965
194156,Buteo swainsoni,Aves,Accipitriformes,2020,4,14,-120.601081,37.181316,NA,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
194256,Ammospermophilus nelsoni,Mammalia,Rodentia,2019,7,14,-119.635742,35.070236,NA,HUMAN_OBSERVATION,SODA,2016,2000.281,1086,5000,18451
194477,Buteo swainsoni,Aves,Accipitriformes,2019,3,11,-120.618629,37.187388,NA,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
194592,Ammospermophilus nelsoni,Mammalia,Rodentia,2016,4,15,-119.631323,35.000151,NA,HUMAN_OBSERVATION,SODA,2016,2000.281,1086,5000,18451
194617,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2020,6,12,-117.922403,34.397264,NA,HUMAN_OBSERVATION,BOBCAT,2020,115997.570061,1110,5000,35447
194687,Gopherus agassizii,Reptilia,Testudines,2019,3,19,-116.521984,33.275902,NA,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
194687,Gopherus agassizii,Reptilia,Testudines,2019,3,19,-116.521984,33.275902,NA,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
194764,Gopherus agassizii,Reptilia,Testudines,2019,6,11,-116.587203,34.129642,NA,HUMAN_OBSERVATION,SAWTOOTH COMPLEX,2006,61767.18,261,5000,33737
194865,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2010,10,6,-116.561048,33.211099,NA,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
194886,Uma inornata,Reptilia,Squamata,2020,5,11,-116.563157,33.963391,NA,HUMAN_OBSERVATION,INDIAN 2,2005,188.7452,78,5000,8965
195265,Anaxyrus californicus,Amphibia,Anura,2020,5,16,-116.644995,33.202646,NA,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
195556,Agelaius tricolor,Aves,Passeriformes,2012,3,29,-116.613719,33.392479,NA,HUMAN_OBSERVATION,COYOTE,2003,18704.78,506,5000,17478
195724,Uma inornata,Reptilia,Squamata,2020,6,9,-116.578712,33.821129,NA,HUMAN_OBSERVATION,WINDY POINT,2011,541.494,410,5000,7519
195724,Uma inornata,Reptilia,Squamata,2020,6,9,-116.578712,33.821129,NA,HUMAN_OBSERVATION,BLAISDELL,2005,5491.788,505,5000,8347
195724,Uma inornata,Reptilia,Squamata,2020,6,9,-116.578712,33.821129,NA,HUMAN_OBSERVATION,TRAM,2013,59.22004,531,5000,6467
195725,Puma concolor,Mammalia,Carnivora,2020,12,23,-116.603033,33.120088,NA,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
195756,Puma concolor,Mammalia,Carnivora,2021,2,8,-116.605027,33.118974,NA,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
195812,Rana draytonii,Amphibia,Anura,2020,8,28,-116.600782,33.111459,NA,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
195829,Uma inornata,Reptilia,Squamata,2019,6,3,-116.596673,33.911921,NA,HUMAN_OBSERVATION,WINDY POINT,2011,541.494,410,5000,7519
195829,Uma inornata,Reptilia,Squamata,2019,6,3,-116.596673,33.911921,NA,HUMAN_OBSERVATION,BLAISDELL,2005,5491.788,505,5000,8347
195900,Puma concolor,Mammalia,Carnivora,2017,12,4,-116.420833,33.367222,NA,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
196024,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2019,8,8,-116.551046,33.785664,NA,HUMAN_OBSERVATION,MOUNTAIN,2013,27523.67,331,5000,19020
196066,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2019,11,24,-116.384767,33.080542,NA,HUMAN_OBSERVATION,BANNER FIRE,2012,5320.116,329,5000,8800
196096,Puma concolor,Mammalia,Carnivora,2020,12,8,-116.603076,33.120042,NA,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
196207,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2015,11,8,-116.581736,33.238325,NA,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
196231,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2015,2,14,-116.564198,33.351305,NA,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
196231,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2015,2,14,-116.564198,33.351305,NA,HUMAN_OBSERVATION,COYOTE,2003,18704.78,506,5000,17478
196381,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2020,9,2,-116.563861,33.844245,NA,HUMAN_OBSERVATION,WINDY POINT,2011,541.494,410,5000,7519
196381,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2020,9,2,-116.563861,33.844245,NA,HUMAN_OBSERVATION,BLAISDELL,2005,5491.788,505,5000,8347
196381,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2020,9,2,-116.563861,33.844245,NA,HUMAN_OBSERVATION,TRAM,2013,59.22004,531,5000,6467
196558,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,11,29,-120.62024,37.185838,NA,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
196650,Cyprinodon macularius,Actinopterygii,Cyprinodontiformes,2013,6,22,-116.410936,33.213593,NA,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
196722,Ammospermophilus nelsoni,Mammalia,Rodentia,2018,4,18,-119.946863,35.393444,NA,HUMAN_OBSERVATION,SODA,2011,1533.496,974,5000,16752
196745,Buteo swainsoni,Aves,Accipitriformes,2020,3,19,-120.620522,37.186001,NA,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
196771,Puma concolor,Mammalia,Carnivora,2018,3,31,-116.60093,33.139653,NA,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
196806,Danaus plexippus,Insecta,Lepidoptera,2019,4,8,-116.627889,34.016412,NA,HUMAN_OBSERVATION,INDIAN 2,2005,188.7452,78,5000,8965
196806,Danaus plexippus,Insecta,Lepidoptera,2019,4,8,-116.627889,34.016412,NA,HUMAN_OBSERVATION,SAWTOOTH COMPLEX,2006,61767.18,261,5000,33737
196806,Danaus plexippus,Insecta,Lepidoptera,2019,4,8,-116.627889,34.016412,NA,HUMAN_OBSERVATION,PARADISE,2005,3081.726,271,5000,11261
197062,Puma concolor,Mammalia,Carnivora,2019,8,9,-116.532246,33.774733,NA,HUMAN_OBSERVATION,MOUNTAIN,2013,27523.67,331,5000,19020
197154,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2019,1,30,-116.553929,33.235336,NA,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
197215,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2020,4,3,-116.537618,33.969723,NA,HUMAN_OBSERVATION,INDIAN 2,2005,188.7452,78,5000,8965
197342,Buteo swainsoni,Aves,Accipitriformes,2009,7,9,-120.617277,37.185461,NA,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
197365,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2020,9,8,-116.544271,33.685927,NA,HUMAN_OBSERVATION,MOUNTAIN,2013,27523.67,331,5000,19020
197371,Puma concolor,Mammalia,Carnivora,2020,4,22,-116.602905,33.120209,NA,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
197605,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2018,5,27,-116.581269,33.374543,NA,HUMAN_OBSERVATION,COYOTE,2003,18704.78,506,5000,17478
197820,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2019,11,28,-116.394274,33.148107,NA,HUMAN_OBSERVATION,STEWART,2012,10630.18,417,5000,7796
197927,Buteo swainsoni,Aves,Accipitriformes,2018,3,27,-116.366458,33.287346,NA,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
198094,Gymnogyps californianus,Aves,Accipitriformes,2020,4,26,-119.444971,34.90914,NA,HUMAN_OBSERVATION,SODA,2005,449.4977,678,5000,9266
198094,Gymnogyps californianus,Aves,Accipitriformes,2020,4,26,-119.444971,34.90914,NA,HUMAN_OBSERVATION,HUDSON,2017,1182.301,1021,5000,10997
198094,Gymnogyps californianus,Aves,Accipitriformes,2020,4,26,-119.444971,34.90914,NA,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
198104,Gopherus agassizii,Reptilia,Testudines,2020,3,24,-116.580608,34.154722,NA,HUMAN_OBSERVATION,SAWTOOTH COMPLEX,2006,61767.18,261,5000,33737
198154,Uma inornata,Reptilia,Squamata,2020,5,11,-116.547939,33.960569,NA,HUMAN_OBSERVATION,INDIAN 2,2005,188.7452,78,5000,8965
198496,Cyprinodon macularius,Actinopterygii,Cyprinodontiformes,2018,5,16,-116.579302,33.344773000000004,NA,HUMAN_OBSERVATION,COYOTE,2003,18704.78,506,5000,17478
198514,Buteo swainsoni,Aves,Accipitriformes,2020,4,14,-120.62024,37.185838,NA,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
198534,Puma concolor,Mammalia,Carnivora,2015,5,24,-115.292687,35.272128,NA,HUMAN_OBSERVATION,HACKBERRY COMPLEX 1,2005,63771.3,565,5000,54933
198668,Uma inornata,Reptilia,Squamata,2018,11,2,-116.612764,33.997032,NA,HUMAN_OBSERVATION,INDIAN 2,2005,188.7452,78,5000,8965
198668,Uma inornata,Reptilia,Squamata,2018,11,2,-116.612764,33.997032,NA,HUMAN_OBSERVATION,PARADISE,2005,3081.726,271,5000,11261
198792,Ammospermophilus nelsoni,Mammalia,Rodentia,2018,12,30,-119.727483,35.133121,NA,HUMAN_OBSERVATION,WASH,2010,947.4305,1087,5000,15530
198861,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2019,7,24,-116.575534,33.793768,NA,HUMAN_OBSERVATION,MOUNTAIN,2013,27523.67,331,5000,19020
198946,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2019,8,3,-116.534813,33.686346,NA,HUMAN_OBSERVATION,MOUNTAIN,2013,27523.67,331,5000,19020
198968,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2017,2,14,-116.56177,33.350076,NA,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
198968,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2017,2,14,-116.56177,33.350076,NA,HUMAN_OBSERVATION,COYOTE,2003,18704.78,506,5000,17478
199040,Anaxyrus californicus,Amphibia,Anura,2019,7,11,-117.357835,34.2736,NA,HUMAN_OBSERVATION,OLD,2003,91428,512,5000,12859
199189,Rana draytonii,Amphibia,Anura,2013,8,17,-121.202648,37.148713,NA,HUMAN_OBSERVATION,MCCABE,2015,1728.974,997,5000,10588
199189,Rana draytonii,Amphibia,Anura,2013,8,17,-121.202648,37.148713,NA,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
199320,Anaxyrus californicus,Amphibia,Anura,2011,8,23,-117.370562,34.263686,NA,HUMAN_OBSERVATION,OLD,2003,91428,512,5000,12859
199328,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2019,8,5,-116.57345,33.678517,NA,HUMAN_OBSERVATION,MOUNTAIN,2013,27523.67,331,5000,19020
199423,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2013,3,21,-116.575108,33.360932,NA,HUMAN_OBSERVATION,COYOTE,2003,18704.78,506,5000,17478
199448,Bombus crotchii,Insecta,Hymenoptera,2020,4,11,-116.772176,33.861556,NA,HUMAN_OBSERVATION,ELM,2005,271.6541,76,5000,8834
199448,Bombus crotchii,Insecta,Hymenoptera,2020,4,11,-116.772176,33.861556,NA,HUMAN_OBSERVATION,VERBENIA,2004,3831.371,82,5000,8127
199475,Cyprinodon macularius,Actinopterygii,Cyprinodontiformes,2019,4,26,-116.545406,33.321143,NA,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
199475,Cyprinodon macularius,Actinopterygii,Cyprinodontiformes,2019,4,26,-116.545406,33.321143,NA,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
199475,Cyprinodon macularius,Actinopterygii,Cyprinodontiformes,2019,4,26,-116.545406,33.321143,NA,HUMAN_OBSERVATION,COYOTE,2003,18704.78,506,5000,17478
199551,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2021,2,6,-116.548235,33.263141,NA,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
199572,Empidonax traillii,Aves,Passeriformes,2015,5,17,-114.589205,32.80423,NA,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
200006,Puma concolor,Mammalia,Carnivora,2020,7,28,-116.612351,33.118791,NA,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
200020,Antigone canadensis tabida,Aves,Gruiformes,2014,2,16,-120.618124,37.182681,NA,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
200125,Rana muscosa,Amphibia,Anura,2018,4,24,-116.647033,33.975517,NA,HUMAN_OBSERVATION,VIEW,2012,376.1476,400,5000,9889
200162,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,1,25,-118.057542,36.558664,NA,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,5000,14127
200203,Empidonax traillii,Aves,Passeriformes,2014,5,23,-118.055241,36.561952,NA,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,5000,14127
200323,Uma inornata,Reptilia,Squamata,2011,4,17,-116.565594,33.819417,NA,HUMAN_OBSERVATION,TRAM,2013,59.22004,531,5000,6467
200481,Rana boylii,Amphibia,Anura,2020,11,8,-120.616738,36.278823,NA,HUMAN_OBSERVATION,MINERAL,2020,29666.8421487,1111,5000,36157
200515,Danaus plexippus,Insecta,Lepidoptera,2020,9,19,-116.539847,33.84792,NA,HUMAN_OBSERVATION,WINDY POINT,2011,541.494,410,5000,7519
200700,Danaus plexippus,Insecta,Lepidoptera,2020,11,29,-114.630649,32.7389,NA,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
200898,Puma concolor,Mammalia,Carnivora,2020,11,24,-116.603023,33.120072,NA,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
206304,Danaus plexippus,Insecta,Lepidoptera,2019,7,28,-117.633019,34.357194,NA,HUMAN_OBSERVATION,BLUE CUT,2016,36266.55,414,5000,28196
